fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
27920,2026-08-05 09:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.55,C,83.2,0,0,,False,3.55,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27921,2026-08-05 09:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,5.87,C,74.6,0,0,,False,5.87,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27922,2026-08-05 10:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,4.29,C,79.6,0,0,,False,4.29,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27923,2026-08-05 10:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,2.52,C,76.8,0,0,,False,2.52,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27924,2026-08-05 11:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,4.02,C,80.1,0,0,,False,4.02,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27925,2026-08-05 11:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,4.41,C,77.3,0,0,,False,4.41,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27926,2026-08-05 12:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.2,C,68.7,0,0,,False,3.2,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27927,2026-08-05 12:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.68,C,87.6,0,0,,False,3.68,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27928,2026-08-05 13:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.89,C,74.7,0,0,,False,3.89,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27929,2026-08-05 13:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,4.09,C,72.5,0,0,,False,4.09,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27930,2026-08-05 14:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,4.2,C,83.0,0,0,,False,4.2,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27931,2026-08-05 14:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.56,C,88.8,0,0,,False,3.56,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27932,2026-08-05 15:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,5.34,C,86.7,0,0,,False,5.34,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27933,2026-08-05 15:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.31,C,80.2,0,0,,False,3.31,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27934,2026-08-05 16:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.97,C,69.8,0,0,,False,3.97,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27935,2026-08-05 16:59:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,3.49,C,73.6,0,0,,False,3.49,C_ORIGINAL,,,,,CAM-22,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27936,2026-08-05 17:29:00,VIA-01164,ORD-2026-05578,CAM-22,PROD-025,,C,87.4,0,0,temperatura_cabina_c,True,,SIN_TRATAMIENTO,,,,,CAM-22,True,temperatura_cabina_c,temperatura_cabina_c:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v2
27937,2026-08-11 21:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,20.24,C,51.2,0,0,,False,20.24,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27938,2026-08-11 21:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,21.27,C,43.5,0,0,,False,21.27,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27939,2026-08-11 22:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,18.36,C,63.5,0,0,,False,18.36,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27940,2026-08-11 22:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,17.94,C,51.0,0,0,,False,17.94,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27941,2026-08-11 23:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,20.0,C,56.5,0,0,,False,20.0,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27942,2026-08-11 23:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,19.99,C,42.0,0,0,,False,19.99,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27943,2026-08-12 00:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,21.43,C,46.7,0,0,,False,21.43,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27944,2026-08-12 00:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,23.42,C,50.1,0,0,,False,23.42,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27945,2026-08-12 01:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,19.49,C,53.2,0,0,,False,19.49,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27946,2026-08-12 01:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,15.52,C,48.4,0,0,,False,15.52,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27947,2026-08-12 02:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,21.08,C,46.7,0,0,,False,21.08,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27948,2026-08-12 02:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,20.43,C,56.1,0,0,,False,20.43,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27949,2026-08-12 03:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,20.65,C,42.5,0,0,,False,20.65,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27950,2026-08-12 03:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,19.15,C,34.1,0,0,,False,19.15,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27951,2026-08-12 04:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,23.32,C,50.7,0,0,,False,23.32,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27952,2026-08-12 04:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,19.63,C,48.9,0,0,,False,19.63,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27953,2026-08-12 05:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,17.87,C,39.8,0,0,,False,17.87,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27954,2026-08-12 05:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,20.29,C,57.0,0,0,,False,20.29,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27955,2026-08-12 06:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,19.63,C,44.9,0,0,,False,19.63,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27956,2026-08-12 06:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,20.14,C,40.9,0,0,,False,20.14,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27957,2026-08-12 07:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,18.6,C,37.4,0,0,,False,18.6,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27958,2026-08-12 07:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,21.66,C,48.6,0,0,,False,21.66,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27959,2026-08-12 08:13:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,24.12,C,47.4,0,0,,False,24.12,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27960,2026-08-12 08:43:00,VIA-01165,ORD-2026-03841,CAM-26,PROD-021,21.5,C,37.6,0,0,,False,21.5,C_ORIGINAL,,,,,CAM-26,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27961,2026-08-29 09:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-16.56,C,75.4,0,0,,False,-16.56,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27962,2026-08-29 10:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.62,C,81.4,0,0,,False,-17.62,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27963,2026-08-29 10:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.24,C,63.9,0,0,,False,-18.24,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27964,2026-08-29 11:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.2,C,74.0,0,0,,False,-17.2,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27965,2026-08-29 11:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.96,C,71.9,0,0,,False,-18.96,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27966,2026-08-29 12:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.86,C,69.1,0,0,,False,-17.86,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27967,2026-08-29 12:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.7,C,75.4,0,0,,False,-17.7,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27968,2026-08-29 13:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.36,C,64.0,0,0,,False,-18.36,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27969,2026-08-29 13:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.82,C,66.1,0,0,,False,-18.82,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27970,2026-08-29 14:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.27,C,64.2,0,0,,False,-18.27,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27971,2026-08-29 14:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.68,C,63.6,0,0,,False,-18.68,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27972,2026-08-29 15:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.24,C,65.1,0,0,,False,-17.24,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27973,2026-08-29 15:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.9,C,79.5,0,0,,False,-18.9,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27974,2026-08-29 16:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-16.75,C,73.5,0,0,,False,-16.75,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27975,2026-08-29 16:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,255.34,K,61.2,0,0,temp_unit,True,-17.81,K_A_C,,,,,CAM-12,True,temp_unit,,False,K_A_C,GIAD-M3-S4-IOT-tratamiento-v2
27976,2026-08-29 17:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-19.7,C,59.7,0,0,,False,-19.7,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27977,2026-08-29 17:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.39,C,63.3,0,0,,False,-17.39,C_ORIGINAL,IDENTICO,CANONICA,27977,Las diez columnas originales son idénticas,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27978,2026-08-29 18:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.6,C,65.4,0,0,,False,-18.6,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27979,2026-08-29 18:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.63,C,72.9,0,0,,False,-17.63,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27980,2026-08-29 19:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-17.98,C,76.8,0,0,,False,-17.98,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27981,2026-08-29 19:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-19.03,C,74.8,0,0,,False,-19.03,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27982,2026-08-29 20:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-19.26,C,65.9,0,0,,False,-19.26,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27983,2026-08-29 20:48:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.2,C,65.7,0,0,,False,-18.2,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27984,2026-08-29 21:18:00,VIA-01166,ORD-2026-01739,CAM-12,PROD-052,-18.06,C,64.1,0,0,,False,-18.06,C_ORIGINAL,,,,,CAM-12,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27985,2026-08-17 17:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,18.57,C,46.4,0,0,,False,18.57,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27986,2026-08-17 17:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,21.81,C,46.6,0,0,,False,21.81,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27987,2026-08-17 18:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,20.7,C,53.8,0,0,,False,20.7,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27988,2026-08-17 18:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,18.49,C,39.6,0,0,,False,18.49,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27989,2026-08-17 19:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,21.38,C,56.8,0,0,,False,21.38,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27990,2026-08-17 19:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,17.97,C,49.3,0,0,,False,17.97,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27991,2026-08-17 20:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,21.19,C,57.6,0,0,,False,21.19,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27992,2026-08-17 20:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,21.22,C,50.8,0,0,,False,21.22,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27993,2026-08-17 21:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,22.0,C,36.9,0,0,,False,22.0,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27994,2026-08-17 21:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,20.8,C,60.2,0,0,,False,20.8,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27995,2026-08-17 22:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,18.27,C,40.2,0,0,,False,18.27,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27996,2026-08-17 22:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,19.77,C,40.0,0,0,,False,19.77,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27997,2026-08-17 23:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,21.78,C,42.5,0,0,,False,21.78,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27998,2026-08-17 23:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,18.79,C,42.5,0,0,,False,18.79,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
27999,2026-08-18 00:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,22.59,C,53.2,0,0,,False,22.59,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28000,2026-08-18 00:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,23.69,C,55.9,0,0,,False,23.69,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28001,2026-08-18 01:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,17.43,C,49.5,0,0,,False,17.43,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28002,2026-08-18 01:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,17.1,C,41.9,0,0,,False,17.1,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28003,2026-08-18 02:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,18.06,C,58.1,0,0,,False,18.06,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28004,2026-08-18 02:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,20.52,C,47.6,0,0,,False,20.52,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28005,2026-08-18 03:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,20.34,C,43.6,0,0,,False,20.34,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28006,2026-08-18 03:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,21.8,C,49.9,0,0,,False,21.8,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28007,2026-08-18 04:25:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,18.97,C,45.5,0,0,,False,18.97,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28008,2026-08-18 04:55:00,VIA-01167,ORD-2026-03631,CAM-16,PROD-014,20.22,C,39.4,0,0,,False,20.22,C_ORIGINAL,,,,,CAM-16,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28009,2026-08-03 19:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,18.83,C,56.2,0,0,,False,18.83,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28010,2026-08-03 19:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,19.08,C,48.5,0,0,,False,19.08,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28011,2026-08-03 20:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,20.23,C,36.7,0,0,,False,20.23,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28012,2026-08-03 20:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,17.15,C,42.0,0,0,,False,17.15,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28013,2026-08-03 21:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,21.67,C,47.7,0,0,,False,21.67,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28014,2026-08-03 21:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,17.3,C,34.4,0,0,,False,17.3,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28015,2026-08-03 22:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,17.38,C,45.9,0,0,,False,17.38,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28016,2026-08-03 22:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,24.11,C,58.7,0,0,,False,24.11,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28017,2026-08-03 23:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,20.21,C,32.7,0,0,,False,20.21,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28018,2026-08-03 23:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,19.91,C,37.1,0,0,,False,19.91,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28019,2026-08-04 00:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,17.33,C,58.1,0,0,,False,17.33,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28020,2026-08-04 00:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,17.94,C,45.2,0,0,,False,17.94,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28021,2026-08-04 01:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,21.62,C,52.3,0,0,,False,21.62,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28022,2026-08-04 01:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,22.81,C,45.8,0,0,,False,22.81,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28023,2026-08-04 02:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,20.53,C,52.4,0,0,,False,20.53,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28024,2026-08-04 02:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,18.19,C,52.5,0,0,,False,18.19,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28025,2026-08-04 03:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,19.45,C,41.6,0,0,,False,19.45,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28026,2026-08-04 03:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,23.56,C,47.3,0,0,,False,23.56,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28027,2026-08-04 04:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,20.47,C,49.3,0,0,,False,20.47,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28028,2026-08-04 04:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,23.69,C,56.5,0,0,,False,23.69,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28029,2026-08-04 05:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,22.68,C,50.4,0,0,,False,22.68,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28030,2026-08-04 05:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,20.37,C,58.3,0,0,,False,20.37,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28031,2026-08-04 06:29:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,21.5,C,40.9,0,0,,False,21.5,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28032,2026-08-04 06:59:00,VIA-01168,ORD-2026-01309,CAM-15,PROD-010,22.27,C,57.6,0,0,,False,22.27,C_ORIGINAL,,,,,CAM-15,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28033,2026-08-28 18:10:00,VIA-01169,ORD-2026-03782,CAM-10,PROD-014,22.35,C,44.5,0,1,,False,22.35,C_ORIGINAL,,,,,CAM-10,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28034,2026-08-28 18:40:00,VIA-01169,ORD-2026-03782,CAM-10,PROD-014,19.54,C,48.9,0,1,,False,19.54,C_ORIGINAL,,,,,CAM-10,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
28035,2026-08-28 19:10:00,VIA-01169,ORD-2026-03782,CAM-10,PROD-014,25.26,C,51.1,1,0,,False,25.26,C_ORIGINAL,,,,,CAM-10,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v2
