fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena,temperatura_c_preparada,tratamiento_temperatura,tipo_duplicado,decision_duplicado,fila_canonica,justificacion_duplicado,camion_id_preparado,en_cuarentena_inicial,columnas_problema_iniciales,motivos_finales,en_cuarentena_final,tratamientos_aplicados,version_tratamiento
27458,2026-08-05 14:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.03,C,43.7,0,0,,False,20.03,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27459,2026-08-05 15:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,17.33,C,46.2,0,0,,False,17.33,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27460,2026-08-05 15:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.0,C,47.8,0,0,,False,20.0,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27461,2026-08-05 16:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,21.38,C,42.7,0,0,,False,21.38,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27462,2026-08-05 16:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,18.52,C,43.8,0,0,,False,18.52,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27463,2026-08-05 17:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,18.96,C,54.5,0,0,,False,18.96,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27464,2026-08-05 17:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.73,C,32.4,0,0,,False,19.73,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27465,2026-08-05 18:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.36,C,51.3,0,0,,False,20.36,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27466,2026-08-05 18:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.88,C,52.2,0,0,,False,19.88,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27467,2026-08-05 19:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,18.2,C,50.9,0,0,,False,18.2,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27468,2026-08-05 19:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.96,C,41.4,0,0,,False,19.96,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27469,2026-08-05 20:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,18.56,C,55.6,0,0,,False,18.56,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27470,2026-08-05 20:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.98,C,53.7,0,0,,False,19.98,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27471,2026-08-05 21:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.77,C,52.7,0,0,,False,19.77,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27472,2026-08-05 21:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,21.32,C,38.1,0,0,,False,21.32,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27473,2026-08-05 22:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,23.59,C,41.3,0,0,,False,23.59,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27474,2026-08-05 22:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.17,C,59.5,0,0,,False,20.17,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27475,2026-08-05 23:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.82,C,48.1,0,0,,False,19.82,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27476,2026-08-05 23:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.67,C,48.4,0,0,,False,20.67,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27477,2026-08-06 00:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.02,C,49.7,0,0,,False,20.02,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27478,2026-08-06 00:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,19.29,C,50.2,0,0,,False,19.29,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27479,2026-08-06 01:04:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,20.04,C,49.5,0,0,,False,20.04,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27480,2026-08-06 01:34:00,VIA-01145,ORD-2026-03801,CAM-13,PROD-006,21.18,C,56.3,0,0,,False,21.18,C_ORIGINAL,,,,,CAM-13,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27481,2026-08-08 08:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.82,C,76.9,0,0,,False,3.82,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27482,2026-08-08 08:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.53,C,80.4,0,0,,False,4.53,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27483,2026-08-08 09:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.76,C,67.6,0,0,,False,4.76,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27484,2026-08-08 09:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.51,C,83.4,0,0,,False,4.51,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27485,2026-08-08 10:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.64,C,86.8,0,0,,False,4.64,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27486,2026-08-08 10:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,2.95,C,72.2,0,0,,False,2.95,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27487,2026-08-08 11:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.67,C,80.5,0,0,,False,4.67,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27488,2026-08-08 11:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.4,C,69.9,0,0,,False,3.4,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27489,2026-08-08 12:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.44,C,,0,0,humedad_cabina_pct,True,3.44,C_ORIGINAL,,,,,CAM-08,True,humedad_cabina_pct,humedad_cabina_pct:FALTANTE,True,,GIAD-M3-S4-IOT-tratamiento-v3
27490,2026-08-08 12:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.54,C,67.6,0,0,,False,4.54,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27491,2026-08-08 13:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.46,C,76.7,0,0,,False,4.46,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27492,2026-08-08 13:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.48,C,79.3,0,0,,False,3.48,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27493,2026-08-08 14:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.64,C,78.4,0,0,,False,3.64,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27494,2026-08-08 14:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,5.09,C,72.2,0,0,,False,5.09,C_ORIGINAL,IDENTICO,CANONICA,27494,Las diez columnas originales son idénticas,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27495,2026-08-08 15:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,5.06,C,71.8,0,0,,False,5.06,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27496,2026-08-08 15:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.15,C,90.7,0,0,,False,4.15,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27497,2026-08-08 16:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,2.54,C,85.6,0,0,,False,2.54,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27498,2026-08-08 16:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.33,C,84.8,0,0,,False,4.33,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27499,2026-08-08 17:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.32,C,74.3,0,0,,False,4.32,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27500,2026-08-08 17:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.92,C,76.2,0,0,,False,3.92,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27501,2026-08-08 18:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,2.67,C,77.0,0,0,,False,2.67,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27502,2026-08-08 18:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,3.4,C,90.4,0,0,,False,3.4,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27503,2026-08-08 19:22:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.21,C,80.1,0,0,,False,4.21,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27504,2026-08-08 19:52:00,VIA-01146,ORD-2026-06006,CAM-08,PROD-036,4.92,C,86.2,0,0,,False,4.92,C_ORIGINAL,,,,,CAM-08,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27505,2026-08-01 05:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.82,C,44.6,0,0,,False,19.82,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27506,2026-08-01 05:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.53,C,48.8,0,0,,False,18.53,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27507,2026-08-01 06:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.84,C,49.2,0,0,,False,19.84,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27508,2026-08-01 06:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,22.03,C,45.5,0,0,,False,22.03,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27509,2026-08-01 07:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,16.83,C,45.7,0,0,,False,16.83,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27510,2026-08-01 07:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.79,C,40.2,0,0,,False,18.79,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27511,2026-08-01 08:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.13,C,47.8,0,0,,False,19.13,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27512,2026-08-01 08:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,20.04,C,44.1,0,0,,False,20.04,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27513,2026-08-01 09:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.96,C,53.9,0,0,,False,19.96,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27514,2026-08-01 09:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.81,C,50.1,0,0,,False,19.81,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27515,2026-08-01 10:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,20.26,C,52.1,0,0,,False,20.26,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27516,2026-08-01 10:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.48,C,51.7,0,0,,False,18.48,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27517,2026-08-01 11:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.14,C,48.0,0,0,,False,19.14,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27518,2026-08-01 11:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.95,C,42.8,0,0,,False,18.95,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27519,2026-08-01 12:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,20.53,C,45.2,0,0,,False,20.53,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27520,2026-08-01 12:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,20.67,C,51.2,0,0,,False,20.67,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27521,2026-08-01 13:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.42,C,37.8,0,0,,False,18.42,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27522,2026-08-01 13:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.27,C,52.9,0,0,,False,18.27,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27523,2026-08-01 14:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,20.19,C,59.7,0,0,,False,20.19,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27524,2026-08-01 14:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.13,C,34.6,0,0,,False,19.13,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27525,2026-08-01 15:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,19.83,C,52.6,0,0,,False,19.83,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27526,2026-08-01 15:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.97,C,51.5,0,0,,False,18.97,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27527,2026-08-01 16:24:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.21,C,40.2,0,0,,False,18.21,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27528,2026-08-01 16:54:00,VIA-01147,ORD-2026-07136,CAM-21,PROD-012,18.69,C,48.8,0,0,,False,18.69,C_ORIGINAL,,,,,CAM-21,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27529,2026-08-19 14:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,2.97,C,72.9,0,0,,False,2.97,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27530,2026-08-19 15:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.52,C,81.8,0,0,,False,3.52,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27531,2026-08-19 15:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,2.7,C,87.7,0,0,,False,2.7,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27532,2026-08-19 16:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.55,C,78.0,0,0,,False,4.55,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27533,2026-08-19 16:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.74,C,75.5,0,0,,False,4.74,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27534,2026-08-19 17:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.81,C,80.2,0,0,,False,4.81,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27535,2026-08-19 17:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,2.95,C,75.8,0,0,,False,2.95,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27536,2026-08-19 18:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.04,C,67.4,0,0,,False,4.04,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27537,2026-08-19 18:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.51,C,90.2,0,0,,False,3.51,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27538,2026-08-19 19:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.89,C,80.0,0,0,,False,3.89,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27539,2026-08-19 19:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.6,C,83.5,0,0,,False,3.6,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27540,2026-08-19 20:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.21,C,70.8,0,0,,False,3.21,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27541,2026-08-19 20:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.29,C,67.7,0,0,,False,3.29,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27542,2026-08-19 21:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,-999.0,C,63.6,0,0,temperatura_cabina_c,True,-999.0,C_ORIGINAL,,,,,CAM-19,True,temperatura_cabina_c,temperatura_cabina_c:VALOR_CENTINELA,True,,GIAD-M3-S4-IOT-tratamiento-v3
27543,2026-08-19 21:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.56,C,69.5,0,0,,False,3.56,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27544,2026-08-19 22:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.66,C,78.1,0,0,,False,3.66,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27545,2026-08-19 22:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.01,C,80.9,0,0,,False,4.01,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27546,2026-08-19 23:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.64,C,73.3,0,0,,False,4.64,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27547,2026-08-19 23:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.97,C,85.5,0,0,,False,3.97,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27548,2026-08-20 00:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.85,C,77.7,0,0,,False,3.85,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27549,2026-08-20 00:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.85,C,76.8,0,0,,False,3.85,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27550,2026-08-20 01:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.62,C,74.5,0,0,,False,4.62,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27551,2026-08-20 01:34:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,3.66,C,74.3,0,0,,False,3.66,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27552,2026-08-20 02:04:00,VIA-01148,ORD-2026-03254,CAM-19,PROD-047,4.06,C,72.6,0,0,,False,4.06,C_ORIGINAL,,,,,CAM-19,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27553,2026-08-19 05:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,20.04,C,40.4,0,0,,False,20.04,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27554,2026-08-19 06:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,18.37,C,43.0,0,0,,False,18.37,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27555,2026-08-19 06:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,18.71,C,56.0,0,0,,False,18.71,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27556,2026-08-19 07:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,17.74,C,51.7,0,0,,False,17.74,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27557,2026-08-19 07:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,18.66,C,52.9,0,0,,False,18.66,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27558,2026-08-19 08:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,20.56,C,47.1,0,0,,False,20.56,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27559,2026-08-19 08:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,18.84,C,44.0,0,0,,False,18.84,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27560,2026-08-19 09:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,19.32,C,42.9,0,0,,False,19.32,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27561,2026-08-19 09:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,18.77,C,54.2,0,0,,False,18.77,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27562,2026-08-19 10:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,19.2,C,48.4,0,0,,False,19.2,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27563,2026-08-19 10:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,17.61,C,60.1,0,0,,False,17.61,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27564,2026-08-19 11:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,17.16,C,49.7,0,0,,False,17.16,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27565,2026-08-19 11:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,20.16,C,51.7,0,0,,False,20.16,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27566,2026-08-19 12:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,21.52,C,46.0,0,0,,False,21.52,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27567,2026-08-19 12:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,21.29,C,42.8,0,0,,False,21.29,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27568,2026-08-19 13:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,20.82,C,36.7,0,0,,False,20.82,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27569,2026-08-19 13:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,19.83,C,50.0,0,0,,False,19.83,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27570,2026-08-19 14:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,15.46,C,42.0,0,0,,False,15.46,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27571,2026-08-19 14:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,19.13,C,40.5,0,0,,False,19.13,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27572,2026-08-19 15:04:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,21.35,C,42.4,0,0,,False,21.35,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
27573,2026-08-19 15:34:00,VIA-01149,ORD-2026-03069,CAM-23,PROD-005,17.62,C,48.5,0,0,,False,17.62,C_ORIGINAL,,,,,CAM-23,False,,,False,,GIAD-M3-S4-IOT-tratamiento-v3
