viaje_id,camion_id,producto_id,categoria_logistica,tipo_camion,centro_distribucion,lecturas,duracion_min,temp_media_c,temp_std_c,temp_min_c,temp_max_c,humedad_media_pct,humedad_std_pct,desvio_actual_medio_c,desvio_actual_max_c,pendiente_abs_media,pendiente_abs_max,capacidad_kg,cantidad_solicitada,entrega_prometida_hrs,eventos_previos_24h_max,alertas_temp_previas_24h_max,fallas_motor_previas_24h_max,eventos_alta_previos_24h_max,lecturas_con_evento_previo_pct,tuvo_desviacion_futura,tasa_lecturas_desviacion_futura,max_desvio_futuro_c,cluster_mejor,cluster_k3
VIA-00929,CAM-30,PROD-029,Seco,Seco,Cochabamba,24,690.0,20.0225,1.7127000041886573,17.64,24.03,52.2875,6.3794720035029755,-3.6933333333333334,-0.9699999999999988,0.06173913043478256,0.1433333333333333,8000,398.0,72.0,0,0,0,0,0.0,0,0.0,-0.9699999999999988,2,2
VIA-00930,CAM-20,PROD-009,Fresco,Refrigerado,Oruro,24,690.0,4.0687500000000005,0.8369889745261049,2.92,5.82,78.01666666666667,6.134199686764479,-1.3229166666666667,-0.1799999999999997,0.03373913043478256,0.072,12000,247.0,48.0,0,0,0,0,0.0,0,0.0,-0.1799999999999997,1,1
VIA-00931,CAM-24,PROD-022,Fresco,Refrigerado,Oruro,24,690.0,3.98375,0.6857925437356972,2.41,5.14,77.8,7.731640244447823,-1.50125,-0.4100000000000001,0.025463768115941986,0.0833333333333333,2000,38.0,48.0,0,0,0,0,0.0,0,0.0,-0.4100000000000001,1,1
VIA-00933,CAM-19,PROD-008,Congelado,Refrigerado,Tarija,24,690.0,-18.14625,0.9157881495098137,-20.4,-16.74,68.65833333333333,7.099780564071754,-1.24875,0.3999999999999986,0.03502898550724632,0.103,2000,146.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.3999999999999986,1,1
VIA-00935,CAM-11,PROD-017,Seco,Refrigerado,Cochabamba,24,690.0,20.467499999999998,1.3749347810619648,17.03,23.31,49.199999999999996,7.252525796905696,-3.8925,-1.6900000000000013,0.05672463768115938,0.2093333333333332,2000,350.0,72.0,1,1,0,0,1.0,0,0.0,-1.6900000000000013,2,2
VIA-00936,CAM-25,PROD-047,Fresco,Refrigerado,Cochabamba,24,690.0,3.737083333333333,0.7226670360045049,2.2,4.8,78.35416666666667,6.115268074515492,-1.3979166666666665,-0.2000000000000001,0.027478260869565174,0.0699999999999999,2000,173.0,24.0,0,0,0,0,0.0,0,0.0,-0.2000000000000001,1,1
VIA-00938,CAM-25,PROD-034,Fresco,Refrigerado,Cochabamba,24,690.0,4.002083333333333,0.9618278756195625,2.59,6.12,78.02499999999999,7.452997646118203,-1.1970833333333333,0.1200000000000001,0.03584057971014488,0.1176666666666666,2000,85.0,72.0,1,0,0,0,0.16666666666666666,1,0.08333333333333333,0.1200000000000001,1,1
VIA-00939,CAM-03,PROD-030,Seco,Seco,Oruro,24,690.0,20.180833333333336,1.5227375710032667,17.58,23.55,48.72083333333333,8.311698364963982,-3.790833333333333,-1.4499999999999993,0.06752173913043476,0.1990000000000001,12000,304.0,24.0,0,0,0,0,0.0,0,0.0,-1.4499999999999993,2,2
VIA-00940,CAM-24,PROD-030,Seco,Refrigerado,Oruro,24,690.0,20.1125,1.7797783203436373,15.61,23.48,49.487500000000004,7.202192450008297,-3.64,-0.6099999999999994,0.06524637681159416,0.2473333333333333,2000,46.0,48.0,0,0,0,0,0.0,0,0.0,-0.6099999999999994,2,2
VIA-00941,CAM-19,PROD-009,Fresco,Refrigerado,Tarija,24,690.0,4.068333333333333,0.6112685787461342,3.04,5.07,79.05416666666666,8.284662579608842,-1.4749999999999999,-0.9299999999999996,0.027014492753623155,0.0676666666666666,2000,378.0,72.0,0,0,0,0,0.0,0,0.0,-0.9299999999999996,1,1
VIA-00942,CAM-26,PROD-057,Seco,Refrigerado,Tarija,24,690.0,19.830000000000002,1.813341858462483,16.07,23.16,47.229166666666664,8.360490892944895,-3.5600000000000005,-1.0700000000000005,0.061666666666666606,0.2363333333333333,8000,205.0,72.0,0,0,0,0,0.0,0,0.0,-1.0700000000000005,2,2
VIA-00943,CAM-19,PROD-050,Seco,Refrigerado,Tarija,23,690.0,19.847826086956523,2.0868374430784,16.41,23.48,48.5304347826087,7.172956457962509,-3.2304347826086963,-1.41,0.09370454545454537,0.2356666666666666,2000,450.0,48.0,0,0,0,0,0.0,0,0.0,-1.41,2,2
VIA-00944,CAM-08,PROD-029,Seco,Refrigerado,Santa Cruz,24,690.0,19.689583333333335,1.4938962165415306,17.57,22.61,45.475,6.566267552058581,-3.7170833333333335,-2.390000000000001,0.05960869565217387,0.1583333333333333,5000,154.0,48.0,0,0,0,0,0.0,0,0.0,-2.390000000000001,2,2
VIA-00945,CAM-10,PROD-032,Seco,Refrigerado,La Paz,24,690.0,19.378333333333334,2.194504334778658,15.47,23.11,47.5,6.058267796627367,-3.1808333333333327,-0.4700000000000006,0.08863768115942026,0.237,12000,219.0,24.0,0,0,0,0,0.0,0,0.0,-0.4700000000000006,2,2
VIA-00946,CAM-20,PROD-053,Fresco,Refrigerado,Oruro,24,690.0,4.1075,0.6892229398892389,2.96,5.66,79.05416666666666,6.581791692545274,-1.4283333333333335,-0.3399999999999998,0.027492753623188367,0.0523333333333333,12000,251.0,48.0,1,0,0,0,1.0,0,0.0,-0.3399999999999998,1,1
VIA-00947,CAM-22,PROD-001,Fresco,Refrigerado,Cochabamba,24,690.0,4.28,0.7726915127740456,2.37,5.57,75.82083333333334,8.423258646858947,-1.3408333333333333,-0.3700000000000001,0.02252173913043474,0.0673333333333333,8000,283.0,48.0,0,0,0,0,0.0,0,0.0,-0.3700000000000001,1,1
VIA-00948,CAM-20,PROD-026,Fresco,Refrigerado,Oruro,24,690.0,3.9416666666666664,0.6276018307581764,2.96,5.33,77.1125,6.228707207620285,-1.485,-0.6699999999999999,0.019579710144927494,0.039,12000,428.0,72.0,0,0,0,0,0.0,0,0.0,-0.6699999999999999,1,1
VIA-00949,CAM-20,PROD-049,Fresco,Refrigerado,Oruro,24,690.0,3.830833333333333,0.8877275172751693,2.22,5.75,75.39999999999999,5.596349741999926,-1.2708333333333333,-0.2200000000000002,0.03337681159420286,0.0903333333333333,12000,31.0,24.0,1,0,0,0,0.75,0,0.0,-0.25,1,1
VIA-00950,CAM-09,PROD-040,Seco,Seco,Santa Cruz,24,690.0,19.974999999999998,2.171895585607791,15.41,24.59,49.34583333333333,7.968578465047776,-3.3049999999999997,-0.4100000000000001,0.08678260869565213,0.241,8000,31.0,48.0,0,0,0,0,0.0,0,0.0,-0.4100000000000001,2,2
VIA-00953,CAM-08,PROD-043,Congelado,Refrigerado,Santa Cruz,24,690.0,-16.52125,3.385283126686169,-19.28,-9.81,66.69583333333334,8.270454441363341,0.07375000000000026,6.19,0.047391304347826055,0.3096666666666667,5000,178.0,24.0,0,0,0,0,0.0,1,0.25,6.19,0,0
VIA-00954,CAM-20,PROD-012,Seco,Refrigerado,Oruro,24,690.0,20.274583333333336,1.650604577424434,17.38,23.06,50.42916666666667,6.804504848398892,-3.59375,-1.9400000000000013,0.048623188405797074,0.1476666666666666,12000,234.0,72.0,0,0,0,0,0.0,0,0.0,-1.9400000000000013,2,2
VIA-00955,CAM-20,PROD-052,Fresco,Refrigerado,Oruro,24,690.0,4.20875,0.8835959754469724,2.37,6.55,74.40833333333333,7.781634826931297,-1.3370833333333334,0.5499999999999998,0.03610144927536228,0.102,12000,347.0,24.0,0,0,0,0,0.0,1,0.041666666666666664,0.5499999999999998,1,1
VIA-00957,CAM-08,PROD-026,Fresco,Refrigerado,Santa Cruz,23,690.0,3.529565217391305,0.8936364842641022,1.5,5.11,77.2695652173913,8.040320820295708,-1.2469565217391305,0.5,0.03196212121212117,0.0869999999999999,5000,335.0,48.0,0,0,0,0,0.0,1,0.13043478260869565,0.5,1,1
VIA-00958,CAM-24,PROD-036,Fresco,Refrigerado,Oruro,24,690.0,4.118333333333333,0.712940430871342,2.75,5.69,78.93333333333334,7.071600683853979,-1.4400000000000002,-0.3099999999999996,0.026434782608695605,0.085,2000,164.0,48.0,0,0,0,0,0.0,0,0.0,-0.3099999999999996,1,1
VIA-00959,CAM-16,PROD-054,Congelado,Seco,Oruro,24,690.0,-16.422916666666666,3.2959757797319593,-19.29,-9.95,71.12083333333334,6.263557758742346,0.023749999999999865,6.050000000000001,0.044159420289855006,0.2629999999999999,5000,185.0,48.0,0,0,0,0,0.0,1,0.25,6.050000000000001,0,0
VIA-00960,CAM-20,PROD-039,Seco,Refrigerado,Oruro,24,690.0,19.742916666666666,1.797492164019121,17.19,24.1,45.80833333333334,6.986379087454615,-3.5820833333333337,-0.8999999999999986,0.06085507246376807,0.1503333333333333,12000,19.0,24.0,1,0,1,0,0.7916666666666666,0,0.0,-0.8999999999999986,2,2
VIA-00961,CAM-11,PROD-034,Fresco,Refrigerado,Cochabamba,24,690.0,4.137291666666667,0.55095762317644,3.08,5.24,77.13333333333334,7.909634557966612,-1.5397916666666667,-0.7599999999999998,0.018898550724637635,0.0593333333333333,2000,37.0,48.0,0,0,0,0,0.0,0,0.0,-0.7599999999999998,1,1
VIA-00962,CAM-18,PROD-050,Seco,Seco,Santa Cruz,24,690.0,19.72041666666667,2.16858294578594,15.97,24.39,47.87916666666666,8.038114594348855,-3.18375,-0.6099999999999994,0.08273913043478257,0.2806666666666667,2000,188.0,24.0,0,0,0,0,0.0,0,0.0,-0.6099999999999994,2,2
VIA-00963,CAM-03,PROD-031,Seco,Seco,Oruro,23,690.0,20.191739130434783,1.9956125789384547,16.96,25.39,50.05217391304348,8.373381502509082,-3.5126086956521747,0.3900000000000005,0.09250757575757569,0.2619999999999999,12000,207.0,48.0,0,0,0,0,0.0,1,0.08695652173913043,0.3900000000000005,2,2
VIA-00967,CAM-02,PROD-052,Fresco,Refrigerado,Cochabamba,24,690.0,4.02125,0.7361079345478814,2.95,6.29,79.66250000000001,7.678700778919177,-1.4495833333333332,0.29,0.029478260869565173,0.093,5000,385.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.29,1,1
VIA-00969,CAM-18,PROD-029,Seco,Seco,Santa Cruz,24,690.0,20.19,1.6528341930046149,17.58,23.73,50.50833333333333,7.604170289854211,-3.6675,-1.2699999999999996,0.0578405797101449,0.1633333333333334,2000,12.0,48.0,1,1,0,0,0.625,0,0.0,-1.2699999999999996,2,2
VIA-00971,CAM-16,PROD-032,Seco,Seco,Oruro,24,690.0,21.24875,3.119139112695654,16.94,29.27,48.112500000000004,5.190569416698444,-2.5420833333333337,4.27,0.06860869565217385,0.1783333333333332,5000,373.0,48.0,0,0,0,0,0.0,1,0.20833333333333334,4.27,2,2
VIA-00972,CAM-24,PROD-012,Seco,Refrigerado,Oruro,24,690.0,20.039583333333333,2.422392778919703,15.07,24.82,47.3125,7.8227823639063,-3.140416666666667,-0.0700000000000002,0.08428985507246371,0.3153333333333333,2000,77.0,24.0,0,0,0,0,0.0,0,0.0,-0.0700000000000002,2,2
VIA-00973,CAM-08,PROD-025,Congelado,Refrigerado,Santa Cruz,24,690.0,-17.95,0.8046279183302809,-20.06,-16.59,71.24583333333334,5.2739704675655545,-1.3908333333333331,0.0599999999999987,0.028449275362318786,0.096,5000,133.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.0599999999999987,1,1
VIA-00975,CAM-20,PROD-011,Congelado,Refrigerado,Oruro,24,690.0,-17.91375,0.7344848090890709,-19.68,-16.75,67.63333333333334,6.052643451717865,-1.44125,-0.3200000000000003,0.029753623188405735,0.0756666666666666,12000,433.0,48.0,0,0,0,0,0.0,0,0.0,-0.3200000000000003,1,1
VIA-00976,CAM-09,PROD-055,Seco,Seco,Santa Cruz,24,690.0,20.3425,1.9842077599844752,14.53,24.13,47.7125,6.713666302207112,-3.4958333333333336,0.4700000000000006,0.07842028985507243,0.2646666666666666,8000,197.0,72.0,0,0,0,0,0.0,1,0.08333333333333333,0.4700000000000006,2,2
VIA-00978,CAM-04,PROD-048,Seco,Seco,La Paz,24,690.0,19.638749999999998,1.76112195587877,17.0,24.18,45.74166666666667,5.634360167113354,-3.612083333333333,-0.8200000000000003,0.0724492753623188,0.1769999999999999,2000,116.0,24.0,1,0,1,0,0.08333333333333333,0,0.0,-0.8200000000000003,2,2
VIA-00979,CAM-27,PROD-016,Seco,Refrigerado,Cochabamba,24,690.0,19.94125,1.6131748672025332,16.49,23.49,48.8125,6.119414045549587,-3.7870833333333334,-1.4899999999999984,0.06526086956521734,0.1586666666666666,5000,123.0,72.0,1,0,1,0,0.4166666666666667,0,0.0,-1.4899999999999984,2,2
VIA-00980,CAM-26,PROD-007,Seco,Refrigerado,Tarija,24,690.0,20.10875,2.155208680504451,15.35,23.99,49.270833333333336,7.191146680447432,-3.37125,-0.3499999999999996,0.07384057971014489,0.2073333333333333,8000,210.0,24.0,0,0,0,0,0.0,0,0.0,-0.3499999999999996,2,2
VIA-00982,CAM-24,PROD-034,Fresco,Refrigerado,Oruro,24,690.0,4.0945833333333335,0.7380171976708748,1.96,5.34,77.0125,6.398254687293893,-1.4270833333333333,0.04,0.02727536231884053,0.1126666666666666,2000,246.0,72.0,0,0,0,0,0.0,1,0.08333333333333333,0.04,1,1
VIA-00984,CAM-24,PROD-058,Congelado,Refrigerado,Oruro,24,690.0,-18.147083333333335,0.778334225552663,-19.89,-16.91,68.71666666666667,8.011115466306345,-1.4079166666666667,-0.1099999999999994,0.026362318840579664,0.0649999999999999,2000,152.0,24.0,0,0,0,0,0.0,0,0.0,-0.1099999999999994,1,1
VIA-00985,CAM-19,PROD-058,Congelado,Refrigerado,Tarija,24,690.0,-18.110833333333336,0.946122138758668,-19.94,-16.04,70.45416666666667,7.871908180727028,-1.2466666666666668,-0.0399999999999991,0.03826086956521734,0.1006666666666666,2000,378.0,48.0,0,0,0,0,0.0,0,0.0,-0.0399999999999991,1,1
VIA-00986,CAM-27,PROD-014,Seco,Refrigerado,Cochabamba,24,690.0,20.055,1.6648096901291232,16.8,22.94,47.916666666666664,6.928684338795258,-3.6916666666666664,-1.8000000000000007,0.07453623188405797,0.1976666666666666,5000,243.0,48.0,0,0,0,0,0.0,0,0.0,-1.8000000000000007,2,2
VIA-00988,CAM-26,PROD-002,Seco,Refrigerado,Tarija,23,690.0,19.30391304347826,1.8394978048133244,15.14,23.52,47.01739130434783,7.33934925118229,-3.5526086956521743,-0.1400000000000005,0.06308333333333328,0.1816666666666666,8000,70.0,24.0,3,2,0,0,1.0,0,0.0,-0.1400000000000005,2,2
VIA-00989,CAM-21,PROD-012,Seco,Seco,Tarija,24,690.0,20.151666666666667,1.651533323563463,15.72,23.88,46.800000000000004,5.282127371165656,-3.801666666666667,-0.7200000000000006,0.05655072463768111,0.1546666666666666,12000,450.0,48.0,0,0,0,0,0.0,0,0.0,-0.7200000000000006,2,2
VIA-00991,CAM-03,PROD-029,Seco,Seco,Oruro,24,690.0,20.221666666666668,1.8252901298070436,16.41,23.75,48.3125,6.305298841312825,-3.5124999999999997,-1.25,0.07811594202898549,0.1963333333333333,12000,396.0,24.0,1,1,0,0,0.9166666666666666,0,0.0,-1.25,2,2
VIA-00992,CAM-28,PROD-056,Fresco,Refrigerado,La Paz,24,690.0,3.8041666666666667,0.8724673491669008,1.94,5.22,75.2,7.8945220413188775,-1.2483333333333333,0.06,0.03624637681159416,0.103,2000,343.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.06,1,1
VIA-00995,CAM-28,PROD-055,Seco,Refrigerado,La Paz,24,690.0,19.507291666666667,1.8350316779440001,15.25,22.72,48.35,6.278257858604601,-3.480625,-0.25,0.07736231884057967,0.2443333333333332,2000,74.0,48.0,0,0,0,0,0.0,0,0.0,-0.25,2,2
VIA-00996,CAM-26,PROD-043,Congelado,Refrigerado,Tarija,24,690.0,-18.076249999999998,0.8218579825482393,-19.3,-16.65,68.8,6.867187260412026,-1.3012499999999998,-0.6499999999999986,0.03579710144927534,0.0683333333333333,8000,52.0,48.0,0,0,0,0,0.0,0,0.0,-0.6499999999999986,1,1
VIA-00997,CAM-04,PROD-003,Seco,Seco,La Paz,24,690.0,20.223333333333333,1.8361364604650925,17.35,25.0,46.625,6.517951798853218,-3.6474999999999995,0.0,0.08111594202898546,0.2109999999999999,2000,408.0,48.0,0,0,0,0,0.0,0,0.0,0.0,2,2
VIA-00998,CAM-08,PROD-039,Seco,Refrigerado,Santa Cruz,24,690.0,20.40375,1.545852269503925,16.8,23.6,50.3375,6.6228072663302315,-3.7604166666666665,-1.3999999999999986,0.07439130434782604,0.1776666666666667,5000,61.0,48.0,0,0,0,0,0.0,0,0.0,-1.3999999999999986,2,2
VIA-00999,CAM-28,PROD-054,Congelado,Refrigerado,La Paz,24,690.0,-17.991249999999997,0.6865750695204101,-18.91,-16.42,69.54583333333333,8.633049698770952,-1.4204166666666669,-0.4200000000000017,0.02104347826086952,0.0653333333333333,2000,453.0,48.0,1,0,0,0,1.0,0,0.0,-0.4200000000000017,1,1
VIA-01004,CAM-08,PROD-034,Fresco,Refrigerado,Santa Cruz,24,690.0,5.5879166666666675,2.6440992206053457,2.53,10.73,75.01666666666667,6.4135499677172385,-0.04125000000000003,4.73,0.04828985507246373,0.224,5000,20.0,24.0,1,1,0,0,0.7916666666666666,1,0.25,4.73,0,0
VIA-01005,CAM-16,PROD-007,Seco,Seco,Oruro,24,690.0,20.2775,1.7886386613482237,17.71,24.67,47.63333333333333,8.598466327689248,-3.6891666666666665,-0.3299999999999983,0.06444927536231879,0.1783333333333333,5000,197.0,24.0,0,0,0,0,0.0,0,0.0,-0.3299999999999983,2,2
VIA-01006,CAM-28,PROD-051,Congelado,Refrigerado,La Paz,24,690.0,-18.213333333333335,0.8108056469348557,-20.13,-16.37,68.43333333333334,6.349917265237585,-1.3233333333333335,0.129999999999999,0.03692753623188401,0.0916666666666666,2000,391.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.129999999999999,1,1
VIA-01007,CAM-03,PROD-042,Seco,Seco,Oruro,24,690.0,19.984166666666667,1.822506436242387,16.71,23.8,49.895833333333336,6.0639690809314635,-3.5700000000000003,-1.1999999999999993,0.066695652173913,0.1266666666666666,12000,434.0,48.0,0,0,0,0,0.0,0,0.0,-1.1999999999999993,2,2
VIA-01008,CAM-18,PROD-014,Seco,Seco,Santa Cruz,24,690.0,20.59,1.6613640283762647,16.65,24.74,47.775,6.6540115393059995,-3.7241666666666666,-0.2600000000000015,0.05794202898550721,0.1706666666666665,2000,16.0,72.0,1,1,0,0,0.9583333333333334,0,0.0,-0.2600000000000015,2,2
VIA-01010,CAM-24,PROD-055,Seco,Refrigerado,Oruro,24,690.0,19.920833333333334,1.7151217897348248,16.87,23.87,49.09583333333333,7.076444646895764,-3.598333333333333,-1.129999999999999,0.0577971014492753,0.153,2000,89.0,24.0,0,0,0,0,0.0,0,0.0,-1.870000000000001,2,2
VIA-01011,CAM-19,PROD-030,Seco,Refrigerado,Tarija,24,690.0,20.02125,2.0582438958448552,15.93,24.13,48.300000000000004,9.5467271878901,-3.4804166666666667,-0.870000000000001,0.07355072463768111,0.2156666666666666,2000,279.0,48.0,0,0,0,0,0.0,0,0.0,-0.9299999999999996,2,2
VIA-01012,CAM-08,PROD-036,Fresco,Refrigerado,Santa Cruz,24,690.0,5.274583333333333,2.610580443813825,2.66,10.87,79.21249999999999,6.653362177190536,-0.25458333333333344,4.869999999999999,0.03544927536231879,0.18,5000,388.0,48.0,1,0,0,1,1.0,1,0.25,4.869999999999999,0,0
VIA-01015,CAM-19,PROD-023,Fresco,Refrigerado,Tarija,24,690.0,5.134166666666666,2.41401508706547,2.32,10.44,78.43333333333334,5.947572882143253,-0.46749999999999997,4.44,0.04468115942028981,0.2513333333333333,2000,309.0,24.0,2,0,0,0,0.6666666666666666,1,0.25,4.44,0,0
VIA-01016,CAM-08,PROD-044,Fresco,Refrigerado,Santa Cruz,24,690.0,4.078333333333333,0.7107966545067378,2.87,5.56,78.29583333333333,8.092104534489248,-1.4608333333333334,-0.4400000000000004,0.02566666666666662,0.0586666666666666,5000,496.0,48.0,0,0,0,0,0.0,0,0.0,-0.8499999999999996,1,1
VIA-01017,CAM-26,PROD-019,Seco,Refrigerado,Tarija,23,690.0,20.66391304347826,1.683818007684902,17.59,24.09,46.560869565217395,6.663110052604755,-3.59,-0.91,0.062469696969696946,0.1486666666666667,8000,249.0,24.0,0,0,0,0,0.0,0,0.0,-0.91,2,2
VIA-01018,CAM-27,PROD-003,Seco,Refrigerado,Cochabamba,24,690.0,20.322083333333335,1.5411824347238874,17.09,22.84,49.20416666666667,7.305178578102729,-3.7320833333333336,-2.09,0.07265217391304342,0.1916666666666666,5000,371.0,72.0,0,0,0,0,0.0,0,0.0,-2.09,2,2
VIA-01019,CAM-19,PROD-038,Seco,Refrigerado,Tarija,24,690.0,20.409166666666668,2.044011224053815,15.77,23.42,47.55416666666667,8.221762170508569,-3.2449999999999997,-0.7699999999999996,0.07699999999999996,0.2036666666666666,2000,74.0,48.0,0,0,0,0,0.0,0,0.0,-0.7699999999999996,2,2
VIA-01022,CAM-08,PROD-036,Fresco,Refrigerado,Santa Cruz,24,690.0,4.022916666666666,0.8846049433487818,1.94,5.78,75.83333333333333,7.644985094913478,-1.31375,0.06,0.0325652173913043,0.0776666666666666,5000,22.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.06,1,1
VIA-01025,CAM-18,PROD-047,Fresco,Seco,Santa Cruz,23,690.0,5.372608695652175,2.544048701276452,2.96,10.98,75.90869565217392,7.285160074579896,-0.28652173913043477,4.98,0.04186363636363632,0.208,2000,431.0,48.0,0,0,0,0,0.0,1,0.2608695652173913,4.98,0,0
VIA-01027,CAM-19,PROD-054,Congelado,Refrigerado,Tarija,23,690.0,-18.285217391304347,0.9673246590713124,-20.27,-16.34,70.76086956521739,7.289889582056581,-1.1765217391304348,0.2699999999999996,0.03503787878787874,0.1083333333333333,2000,318.0,48.0,0,0,0,0,0.0,1,0.08695652173913043,0.2699999999999996,1,1
VIA-01028,CAM-15,PROD-034,Fresco,Refrigerado,La Paz,24,690.0,3.9170833333333337,0.7365458701537738,2.5,5.42,77.08749999999999,7.141447454062127,-1.4154166666666665,-0.5,0.02646376811594198,0.0673333333333333,2000,321.0,72.0,0,0,0,0,0.0,0,0.0,-0.5,1,1
VIA-01029,CAM-24,PROD-034,Fresco,Refrigerado,Oruro,24,690.0,4.206875,0.684260649072826,2.95,5.49,77.63333333333334,8.449834918205655,-1.4535416666666665,-0.5099999999999998,0.025927536231884013,0.0519999999999999,2000,359.0,48.0,0,0,0,0,0.0,0,0.0,-0.5099999999999998,1,1
VIA-01033,CAM-26,PROD-055,Seco,Refrigerado,Tarija,24,690.0,19.569583333333334,1.733805764074002,16.83,22.73,47.887499999999996,6.12552127329301,-3.477916666666667,-1.8299999999999983,0.06597101449275357,0.1456666666666665,8000,83.0,24.0,0,0,0,0,0.0,0,0.0,-1.8299999999999983,2,2
VIA-01034,CAM-19,PROD-051,Congelado,Refrigerado,Tarija,24,690.0,-17.853333333333335,0.8727899626144775,-19.58,-15.79,69.59166666666667,7.606914284224336,-1.2849999999999997,0.2100000000000008,0.03524637681159417,0.1263333333333333,2000,111.0,72.0,0,0,0,0,0.0,1,0.08333333333333333,0.2100000000000008,1,1
VIA-01035,CAM-10,PROD-014,Seco,Refrigerado,La Paz,24,690.0,19.576041666666665,1.8419324559009886,16.9,23.9,46.86875,6.506214629440671,-3.3277083333333337,-1.1000000000000014,0.07937681159420286,0.2113333333333333,12000,248.0,72.0,0,0,0,0,0.0,0,0.0,-1.1000000000000014,2,2
VIA-01036,CAM-19,PROD-051,Congelado,Refrigerado,Tarija,24,690.0,-17.819166666666664,0.7824594261833573,-19.01,-16.16,69.27083333333333,7.667462545331274,-1.3783333333333332,-0.1600000000000001,0.03107246376811591,0.095,2000,195.0,48.0,0,0,0,0,0.0,0,0.0,-0.1600000000000001,1,1
VIA-01037,CAM-24,PROD-039,Seco,Refrigerado,Oruro,24,690.0,19.247916666666665,1.822513742219715,14.71,21.84,46.3125,5.963024655615492,-3.5287500000000005,0.2899999999999991,0.057217391304347796,0.1343333333333333,2000,120.0,48.0,1,0,1,1,0.25,0,0.0,-0.25,2,2
VIA-01038,CAM-08,PROD-025,Congelado,Refrigerado,Santa Cruz,24,690.0,-18.293333333333333,0.8053822568880853,-19.34,-16.58,68.725,7.291940160502411,-1.2558333333333331,-0.5799999999999983,0.025623188405797036,0.0649999999999999,5000,408.0,24.0,0,0,0,0,0.0,0,0.0,-0.5799999999999983,1,1
VIA-01039,CAM-07,PROD-030,Seco,Seco,La Paz,24,690.0,20.050416666666667,1.7505563815334642,14.62,23.51,48.8375,6.849932560759746,-3.79125,0.3800000000000008,0.04860869565217389,0.176,12000,57.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.3800000000000008,2,2
VIA-01040,CAM-08,PROD-013,Fresco,Refrigerado,Santa Cruz,24,690.0,4.122083333333333,0.7837090141376323,2.2,5.38,79.37916666666666,7.244426893446628,-1.3729166666666668,-0.2000000000000001,0.028130434782608644,0.106,5000,13.0,48.0,0,0,0,0,0.0,0,0.0,-0.2000000000000001,1,1
VIA-01041,CAM-24,PROD-059,Seco,Refrigerado,Oruro,24,690.0,21.128333333333334,2.9218556740041333,17.49,27.6,48.29583333333333,6.886248373872865,-2.9058333333333333,2.6000000000000014,0.0602028985507246,0.1716666666666667,2000,167.0,24.0,0,0,0,0,0.0,1,0.20833333333333334,2.6000000000000014,2,2
VIA-01042,CAM-05,PROD-019,Seco,Seco,Cochabamba,24,690.0,19.704583333333332,1.7926516166953854,16.78,23.34,48.96666666666667,5.442718843169936,-3.5362500000000003,-1.66,0.06620289855072457,0.1523333333333332,8000,483.0,24.0,1,0,1,1,0.041666666666666664,0,0.0,-1.66,2,2
VIA-01043,CAM-19,PROD-050,Seco,Refrigerado,Tarija,23,690.0,20.51608695652174,3.224630689397462,15.42,28.28,48.321739130434786,9.077842981765054,-2.6308695652173917,3.280000000000001,0.0893484848484848,0.3953333333333333,2000,251.0,48.0,1,0,0,0,1.0,1,0.2608695652173913,3.280000000000001,2,2
VIA-01049,CAM-02,PROD-022,Fresco,Refrigerado,Cochabamba,24,690.0,3.93625,0.845956173702921,1.53,5.54,77.84583333333333,6.430834631521092,-1.3729166666666668,0.4699999999999997,0.03702898550724633,0.11,5000,83.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.4699999999999997,1,1
VIA-01050,CAM-21,PROD-030,Seco,Seco,Tarija,24,690.0,20.269166666666667,2.0641745727206966,16.83,24.94,48.395833333333336,7.5307762269045115,-3.3125,-0.0599999999999987,0.08150724637681155,0.2263333333333334,12000,75.0,48.0,0,0,0,0,0.0,0,0.0,-0.0599999999999987,2,2
VIA-01051,CAM-08,PROD-020,Seco,Refrigerado,Santa Cruz,24,690.0,20.34958333333333,1.705776577364122,17.29,24.07,47.3125,6.218437696986627,-3.66625,-0.9299999999999996,0.07213043478260867,0.1973333333333334,5000,307.0,72.0,0,0,0,0,0.0,0,0.0,-0.9299999999999996,2,2
VIA-01052,CAM-29,PROD-030,Seco,Seco,Santa Cruz,24,690.0,20.092916666666667,2.236753235435658,15.92,25.35,45.7125,5.960690979787639,-3.2045833333333333,0.3500000000000014,0.10140579710144923,0.298,5000,269.0,72.0,0,0,0,0,0.0,1,0.08333333333333333,0.3500000000000014,2,2
VIA-01054,CAM-29,PROD-031,Seco,Seco,Santa Cruz,24,690.0,20.360416666666666,1.8877810281240057,17.71,24.02,49.24583333333334,8.344223681120951,-3.435416666666667,-0.9800000000000004,0.06940579710144922,0.1793333333333333,5000,254.0,48.0,1,1,0,0,1.0,0,0.0,-0.9800000000000004,2,2
