order_id,cliente_id,producto_id,fecha_despacho,centro_distribucion,camion_id,chofer_id,cantidad_solicitada,cantidad_entregada,tiempo_entrega_prometido_hrs,tiempo_entrega_real_hrs,otif_on_time,otif_in_full,otif,_fila_bronze,errores_bloqueantes,motivos_transformacion,motivos_imputacion,order_id_original,cliente_id_original,producto_id_original,fecha_despacho_original,centro_distribucion_original,camion_id_original,chofer_id_original,cantidad_solicitada_original,cantidad_entregada_original,tiempo_entrega_prometido_hrs_original,tiempo_entrega_real_hrs_original,otif_on_time_original,otif_in_full_original,otif_original,order_id_tratado,order_id_transformado,cliente_id_tratado,cliente_id_transformado,producto_id_tratado,producto_id_transformado,camion_id_tratado,camion_id_transformado,chofer_id_tratado,chofer_id_transformado,centro_distribucion_tratado,centro_distribucion_transformado,cantidad_solicitada_texto_tratado,cantidad_solicitada_palabra_normalizada,cantidad_solicitada_tratado,cantidad_solicitada_conversion_invalida,cantidad_solicitada_centinela_detectado,cantidad_entregada_tratado,cantidad_entregada_conversion_invalida,cantidad_entregada_centinela_detectado,tiempo_entrega_prometido_hrs_tratado,tiempo_entrega_prometido_hrs_conversion_invalida,tiempo_entrega_prometido_hrs_centinela_detectado,tiempo_entrega_real_hrs_tratado,tiempo_entrega_real_hrs_conversion_invalida,tiempo_entrega_real_hrs_centinela_detectado,otif_on_time_tratado,otif_on_time_conversion_invalida,otif_on_time_centinela_detectado,otif_in_full_tratado,otif_in_full_conversion_invalida,otif_in_full_centinela_detectado,otif_tratado,otif_conversion_invalida,otif_centinela_detectado,fecha_despacho_formato,fecha_despacho_formato_reconocido,fecha_despacho_tratado,fecha_despacho_conversion_invalida,fecha_despacho_transformado,producto_id_corresponde_silver,camion_id_corresponde_silver,fue_imputada,imputacion_metodo,imputacion_motivo,fue_transformada,conteo_transformaciones,conteo_imputaciones,calidad_motivo,calidad_estado
ORD-2026-06067,CLI-038,PROD-027,2026-08-14 21:21:00+00:00,Santa Cruz,CAM-08,CHO-112,447.0,447.0,48.0,52.2,0.0,1.0,0.0,6068,,fecha_local_bolivia_convertida_utc,,ORD-2026-06067,CLI-038,PROD-027,2026-08-14 17:21:00,Santa Cruz,CAM-08,CHO-112,447,447.0,48,52.2,0,1,0,ORD-2026-06067,False,CLI-038,False,PROD-027,False,CAM-08,False,CHO-112,False,Santa Cruz,False,447,False,447.0,False,False,447.0,False,False,48.0,False,False,52.2,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-14 21:21:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06068,CLI-027,PROD-055,2026-08-17 06:48:00+00:00,La Paz,CAM-28,CHO-147,284.0,273.0,48.0,42.4,1.0,0.0,0.0,6069,,fecha_local_bolivia_convertida_utc,,ORD-2026-06068,CLI-027,PROD-055,2026-08-17 02:48:00,La Paz,CAM-28,CHO-147,284,273.0,48,42.4,1,0,0,ORD-2026-06068,False,CLI-027,False,PROD-055,False,CAM-28,False,CHO-147,False,La Paz,False,284,False,284.0,False,False,273.0,False,False,48.0,False,False,42.4,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-17 06:48:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06069,CLI-055,PROD-037,2026-08-18 16:19:00+00:00,Santa Cruz,CAM-08,CHO-137,449.0,449.0,72.0,47.9,1.0,1.0,1.0,6070,,fecha_local_bolivia_convertida_utc,,ORD-2026-06069,CLI-055,PROD-037,2026-08-18 12:19:00,Santa Cruz,CAM-08,CHO-137,449,449.0,72,47.9,1,1,1,ORD-2026-06069,False,CLI-055,False,PROD-037,False,CAM-08,False,CHO-137,False,Santa Cruz,False,449,False,449.0,False,False,449.0,False,False,72.0,False,False,47.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-18 16:19:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06071,CLI-069,PROD-044,2026-08-28 14:36:00+00:00,Cochabamba,CAM-11,CHO-083,169.0,169.0,72.0,79.4,0.0,1.0,0.0,6072,,fecha_local_bolivia_convertida_utc,,ORD-2026-06071,CLI-069,PROD-044,2026-08-28 10:36:00,Cochabamba,CAM-11,CHO-083,169,169.0,72,79.4,0,1,0,ORD-2026-06071,False,CLI-069,False,PROD-044,False,CAM-11,False,CHO-083,False,Cochabamba,False,169,False,169.0,False,False,169.0,False,False,72.0,False,False,79.4,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-28 14:36:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06072,CLI-022,PROD-011,2026-08-02 13:03:00+00:00,Cochabamba,CAM-22,CHO-151,131.0,124.0,48.0,41.8,1.0,0.0,0.0,6073,,fecha_local_bolivia_convertida_utc,,ORD-2026-06072,CLI-022,PROD-011,2026-08-02 09:03:00,Cochabamba,CAM-22,CHO-151,131,124.0,48,41.8,1,0,0,ORD-2026-06072,False,CLI-022,False,PROD-011,False,CAM-22,False,CHO-151,False,Cochabamba,False,131,False,131.0,False,False,124.0,False,False,48.0,False,False,41.8,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-02 13:03:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06073,CLI-006,PROD-050,2026-08-12 21:28:00+00:00,La Paz,CAM-28,CHO-056,352.0,352.0,24.0,19.4,1.0,1.0,1.0,6074,,fecha_local_bolivia_convertida_utc,,ORD-2026-06073,CLI-006,PROD-050,2026-08-12 17:28:00,La Paz,CAM-28,CHO-056,352,352.0,24,19.4,1,1,1,ORD-2026-06073,False,CLI-006,False,PROD-050,False,CAM-28,False,CHO-056,False,La Paz,False,352,False,352.0,False,False,352.0,False,False,24.0,False,False,19.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 21:28:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06074,CLI-011,PROD-056,2026-08-24 09:14:00+00:00,Oruro,CAM-24,CHO-027,115.0,115.0,24.0,26.4,0.0,1.0,0.0,6075,,fecha_local_bolivia_convertida_utc,,ORD-2026-06074,CLI-011,PROD-056,2026-08-24 05:14:00,Oruro,CAM-24,CHO-027,115,115.0,24,26.4,0,1,0,ORD-2026-06074,False,CLI-011,False,PROD-056,False,CAM-24,False,CHO-027,False,Oruro,False,115,False,115.0,False,False,115.0,False,False,24.0,False,False,26.4,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-24 09:14:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06075,CLI-042,PROD-005,2026-08-30 09:20:00+00:00,Santa Cruz,CAM-08,CHO-132,432.0,432.0,48.0,37.6,1.0,1.0,1.0,6076,,fecha_local_bolivia_convertida_utc,,ORD-2026-06075,CLI-042,PROD-005,2026-08-30 05:20:00,Santa Cruz,CAM-08,CHO-132,432,432.0,48,37.6,1,1,1,ORD-2026-06075,False,CLI-042,False,PROD-005,False,CAM-08,False,CHO-132,False,Santa Cruz,False,432,False,432.0,False,False,432.0,False,False,48.0,False,False,37.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 09:20:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06076,CLI-080,PROD-030,2026-08-01 04:47:00+00:00,Cochabamba,CAM-11,CHO-031,160.0,160.0,48.0,45.2,1.0,1.0,1.0,6077,,fecha_local_bolivia_convertida_utc,,ORD-2026-06076,CLI-080,PROD-030,2026-08-01 00:47:00,Cochabamba,CAM-11,CHO-031,160,160.0,48,45.2,1,1,1,ORD-2026-06076,False,CLI-080,False,PROD-030,False,CAM-11,False,CHO-031,False,Cochabamba,False,160,False,160.0,False,False,160.0,False,False,48.0,False,False,45.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-01 04:47:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06080,CLI-080,PROD-034,2026-08-30 16:32:00+00:00,Cochabamba,CAM-11,CHO-070,406.0,401.0,48.0,41.0,1.0,0.0,0.0,6081,,fecha_local_bolivia_convertida_utc,,ORD-2026-06080,CLI-080,PROD-034,2026-08-30 12:32:00,Cochabamba,CAM-11,CHO-070,406,401.0,48,41.0,1,0,0,ORD-2026-06080,False,CLI-080,False,PROD-034,False,CAM-11,False,CHO-070,False,Cochabamba,False,406,False,406.0,False,False,401.0,False,False,48.0,False,False,41.0,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-30 16:32:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06081,CLI-039,PROD-018,2026-08-24 14:52:00+00:00,Tarija,CAM-26,CHO-063,183.0,183.0,72.0,58.3,1.0,1.0,1.0,6082,,fecha_local_bolivia_convertida_utc,,ORD-2026-06081,CLI-039,PROD-018,2026-08-24 10:52:00,Tarija,CAM-26,CHO-063,183,183.0,72,58.3,1,1,1,ORD-2026-06081,False,CLI-039,False,PROD-018,False,CAM-26,False,CHO-063,False,Tarija,False,183,False,183.0,False,False,183.0,False,False,72.0,False,False,58.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-24 14:52:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06082,CLI-023,PROD-001,2026-08-11 11:00:00+00:00,Santa Cruz,CAM-08,CHO-048,43.0,43.0,48.0,43.1,1.0,1.0,1.0,6083,,fecha_local_bolivia_convertida_utc,,ORD-2026-06082,CLI-023,PROD-001,2026-08-11 07:00:00,Santa Cruz,CAM-08,CHO-048,43,43.0,48,43.1,1,1,1,ORD-2026-06082,False,CLI-023,False,PROD-001,False,CAM-08,False,CHO-048,False,Santa Cruz,False,43,False,43.0,False,False,43.0,False,False,48.0,False,False,43.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-11 11:00:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06083,CLI-052,PROD-021,2026-08-24 21:37:00+00:00,Oruro,CAM-20,CHO-038,434.0,434.0,48.0,37.0,1.0,1.0,1.0,6084,,fecha_local_bolivia_convertida_utc,,ORD-2026-06083,CLI-052,PROD-021,2026-08-24 17:37:00,Oruro,CAM-20,CHO-038,434,434.0,48,37.0,1,1,1,ORD-2026-06083,False,CLI-052,False,PROD-021,False,CAM-20,False,CHO-038,False,Oruro,False,434,False,434.0,False,False,434.0,False,False,48.0,False,False,37.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-24 21:37:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06084,CLI-023,PROD-019,2026-08-29 18:07:00+00:00,Tarija,CAM-26,CHO-025,363.0,363.0,48.0,32.6,1.0,1.0,1.0,6085,,fecha_local_bolivia_convertida_utc,,ORD-2026-06084,CLI-023,PROD-019,2026-08-29 14:07:00,Tarija,CAM-26,CHO-025,363,363.0,48,32.6,1,1,1,ORD-2026-06084,False,CLI-023,False,PROD-019,False,CAM-26,False,CHO-025,False,Tarija,False,363,False,363.0,False,False,363.0,False,False,48.0,False,False,32.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-29 18:07:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06085,CLI-007,PROD-025,2026-08-12 07:04:00+00:00,Santa Cruz,CAM-08,CHO-100,256.0,256.0,24.0,24.4,0.0,1.0,0.0,6086,,fecha_local_bolivia_convertida_utc,,ORD-2026-06085,CLI-007,PROD-025,2026-08-12 03:04:00,Santa Cruz,CAM-08,CHO-100,256,256.0,24,24.4,0,1,0,ORD-2026-06085,False,CLI-007,False,PROD-025,False,CAM-08,False,CHO-100,False,Santa Cruz,False,256,False,256.0,False,False,256.0,False,False,24.0,False,False,24.4,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-12 07:04:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06086,CLI-022,PROD-033,2026-08-07 16:58:00+00:00,Oruro,CAM-16,CHO-066,231.0,231.0,24.0,21.3,1.0,1.0,1.0,6087,,fecha_local_bolivia_convertida_utc,,ORD-2026-06086,CLI-022,PROD-033,2026-08-07 12:58:00,Oruro,CAM-16,CHO-066,231,231.0,24,21.3,1,1,1,ORD-2026-06086,False,CLI-022,False,PROD-033,False,CAM-16,False,CHO-066,False,Oruro,False,231,False,231.0,False,False,231.0,False,False,24.0,False,False,21.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-07 16:58:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06087,CLI-026,PROD-044,2026-08-15 08:05:00+00:00,Tarija,CAM-19,CHO-068,311.0,311.0,48.0,31.9,1.0,1.0,1.0,6088,,fecha_local_bolivia_convertida_utc,,ORD-2026-06087,CLI-026,PROD-044,2026-08-15 04:05:00,Tarija,CAM-19,CHO-068,311,311.0,48,31.9,1,1,1,ORD-2026-06087,False,CLI-026,False,PROD-044,False,CAM-19,False,CHO-068,False,Tarija,False,311,False,311.0,False,False,311.0,False,False,48.0,False,False,31.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-15 08:05:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06088,CLI-002,PROD-017,2026-08-07 02:52:00+00:00,Santa Cruz,CAM-18,CHO-116,307.0,291.0,72.0,51.0,1.0,0.0,0.0,6089,,fecha_local_bolivia_convertida_utc,,ORD-2026-06088,CLI-002,PROD-017,2026-08-06 22:52:00,Santa Cruz,CAM-18,CHO-116,307,291.0,72,51.0,1,0,0,ORD-2026-06088,False,CLI-002,False,PROD-017,False,CAM-18,False,CHO-116,False,Santa Cruz,False,307,False,307.0,False,False,291.0,False,False,72.0,False,False,51.0,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-07 02:52:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06090,CLI-049,PROD-055,2026-08-19 18:16:00+00:00,Cochabamba,CAM-05,CHO-122,299.0,299.0,48.0,42.0,1.0,1.0,1.0,6091,,fecha_local_bolivia_convertida_utc,,ORD-2026-06090,CLI-049,PROD-055,2026-08-19 14:16:00,Cochabamba,CAM-05,CHO-122,299,299.0,48,42.0,1,1,1,ORD-2026-06090,False,CLI-049,False,PROD-055,False,CAM-05,False,CHO-122,False,Cochabamba,False,299,False,299.0,False,False,299.0,False,False,48.0,False,False,42.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-19 18:16:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06092,CLI-097,PROD-043,2026-08-07 05:18:00+00:00,Cochabamba,CAM-22,CHO-125,23.0,23.0,24.0,16.4,1.0,1.0,1.0,6093,,fecha_local_bolivia_convertida_utc,,ORD-2026-06092,CLI-097,PROD-043,2026-08-07 01:18:00,Cochabamba,CAM-22,CHO-125,23,23.0,24,16.4,1,1,1,ORD-2026-06092,False,CLI-097,False,PROD-043,False,CAM-22,False,CHO-125,False,Cochabamba,False,23,False,23.0,False,False,23.0,False,False,24.0,False,False,16.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-07 05:18:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06093,CLI-071,PROD-018,2026-08-27 17:14:00+00:00,Cochabamba,CAM-06,CHO-031,188.0,188.0,48.0,56.4,0.0,1.0,0.0,6094,,fecha_local_bolivia_convertida_utc,,ORD-2026-06093,CLI-071,PROD-018,2026-08-27 13:14:00,Cochabamba,CAM-06,CHO-031,188,188.0,48,56.4,0,1,0,ORD-2026-06093,False,CLI-071,False,PROD-018,False,CAM-06,False,CHO-031,False,Cochabamba,False,188,False,188.0,False,False,188.0,False,False,48.0,False,False,56.4,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-27 17:14:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06094,CLI-048,PROD-009,2026-08-18 11:06:00+00:00,La Paz,CAM-15,CHO-140,23.0,23.0,24.0,22.1,1.0,1.0,1.0,6095,,fecha_local_bolivia_convertida_utc,,ORD-2026-06094,CLI-048,PROD-009,2026-08-18 07:06:00,La Paz,CAM-15,CHO-140,23,23.0,24,22.1,1,1,1,ORD-2026-06094,False,CLI-048,False,PROD-009,False,CAM-15,False,CHO-140,False,La Paz,False,23,False,23.0,False,False,23.0,False,False,24.0,False,False,22.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-18 11:06:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06096,CLI-089,PROD-042,2026-08-26 20:16:00+00:00,La Paz,CAM-07,CHO-023,291.0,291.0,48.0,35.7,1.0,1.0,1.0,6097,,fecha_local_bolivia_convertida_utc,,ORD-2026-06096,CLI-089,PROD-042,2026-08-26 16:16:00,La Paz,CAM-07,CHO-023,291,291.0,48,35.7,1,1,1,ORD-2026-06096,False,CLI-089,False,PROD-042,False,CAM-07,False,CHO-023,False,La Paz,False,291,False,291.0,False,False,291.0,False,False,48.0,False,False,35.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-26 20:16:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06097,CLI-098,PROD-052,2026-08-20 08:18:00+00:00,Santa Cruz,CAM-08,CHO-037,318.0,318.0,24.0,20.2,1.0,1.0,1.0,6098,,fecha_local_bolivia_convertida_utc,,ORD-2026-06097,CLI-098,PROD-052,2026-08-20 04:18:00,Santa Cruz,CAM-08,CHO-037,318,318.0,24,20.2,1,1,1,ORD-2026-06097,False,CLI-098,False,PROD-052,False,CAM-08,False,CHO-037,False,Santa Cruz,False,318,False,318.0,False,False,318.0,False,False,24.0,False,False,20.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-20 08:18:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06099,CLI-008,PROD-029,2026-08-26 19:25:00+00:00,Oruro,CAM-24,CHO-027,40.0,40.0,72.0,51.5,1.0,1.0,1.0,6100,,fecha_local_bolivia_convertida_utc,,ORD-2026-06099,CLI-008,PROD-029,2026-08-26 15:25:00,Oruro,CAM-24,CHO-027,40,40.0,72,51.5,1,1,1,ORD-2026-06099,False,CLI-008,False,PROD-029,False,CAM-24,False,CHO-027,False,Oruro,False,40,False,40.0,False,False,40.0,False,False,72.0,False,False,51.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-26 19:25:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06100,CLI-056,PROD-047,2026-08-10 10:22:00+00:00,Tarija,CAM-26,CHO-074,181.0,181.0,48.0,42.4,1.0,1.0,1.0,6101,,fecha_local_bolivia_convertida_utc,,ORD-2026-06100,CLI-056,PROD-047,2026-08-10 06:22:00,Tarija,CAM-26,CHO-074,181,181.0,48,42.4,1,1,1,ORD-2026-06100,False,CLI-056,False,PROD-047,False,CAM-26,False,CHO-074,False,Tarija,False,181,False,181.0,False,False,181.0,False,False,48.0,False,False,42.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-10 10:22:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06103,CLI-096,PROD-017,2026-08-26 17:50:00+00:00,Cochabamba,CAM-06,CHO-087,28.0,28.0,72.0,45.0,1.0,1.0,1.0,6104,,fecha_local_bolivia_convertida_utc,,ORD-2026-06103,CLI-096,PROD-017,2026-08-26 13:50:00,Cochabamba,CAM-06,CHO-087,28,28.0,72,45.0,1,1,1,ORD-2026-06103,False,CLI-096,False,PROD-017,False,CAM-06,False,CHO-087,False,Cochabamba,False,28,False,28.0,False,False,28.0,False,False,72.0,False,False,45.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-26 17:50:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06104,CLI-015,PROD-020,2026-08-16 21:25:00+00:00,Oruro,CAM-20,CHO-046,195.0,195.0,48.0,49.5,0.0,1.0,0.0,6105,,fecha_local_bolivia_convertida_utc,,ORD-2026-06104,CLI-015,PROD-020,2026-08-16 17:25:00,Oruro,CAM-20,CHO-046,195,195.0,48,49.5,0,1,0,ORD-2026-06104,False,CLI-015,False,PROD-020,False,CAM-20,False,CHO-046,False,Oruro,False,195,False,195.0,False,False,195.0,False,False,48.0,False,False,49.5,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-16 21:25:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06106,CLI-061,PROD-019,2026-08-22 19:22:00+00:00,Oruro,CAM-03,CHO-095,136.0,136.0,48.0,39.8,1.0,1.0,1.0,6107,,fecha_local_bolivia_convertida_utc,,ORD-2026-06106,CLI-061,PROD-019,2026-08-22 15:22:00,Oruro,CAM-03,CHO-095,136,136.0,48,39.8,1,1,1,ORD-2026-06106,False,CLI-061,False,PROD-019,False,CAM-03,False,CHO-095,False,Oruro,False,136,False,136.0,False,False,136.0,False,False,48.0,False,False,39.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-22 19:22:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06108,CLI-073,PROD-060,2026-08-23 21:57:00+00:00,Oruro,CAM-20,CHO-027,49.0,49.0,48.0,50.9,0.0,1.0,0.0,6109,,fecha_local_bolivia_convertida_utc,,ORD-2026-06108,CLI-073,PROD-060,2026-08-23 17:57:00,Oruro,CAM-20,CHO-027,49,49.0,48,50.9,0,1,0,ORD-2026-06108,False,CLI-073,False,PROD-060,False,CAM-20,False,CHO-027,False,Oruro,False,49,False,49.0,False,False,49.0,False,False,48.0,False,False,50.9,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-23 21:57:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06109,CLI-074,PROD-011,2026-08-04 22:15:00+00:00,Tarija,CAM-26,CHO-097,136.0,136.0,24.0,19.7,1.0,1.0,1.0,6110,,fecha_local_bolivia_convertida_utc,,ORD-2026-06109,CLI-074,PROD-011,2026-08-04 18:15:00,Tarija,CAM-26,CHO-097,136,136.0,24,19.7,1,1,1,ORD-2026-06109,False,CLI-074,False,PROD-011,False,CAM-26,False,CHO-097,False,Tarija,False,136,False,136.0,False,False,136.0,False,False,24.0,False,False,19.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-04 22:15:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06110,CLI-005,PROD-059,2026-08-28 01:50:00+00:00,Santa Cruz,CAM-09,CHO-034,15.0,1.0,48.0,49.6,0.0,0.0,0.0,6111,,fecha_local_bolivia_convertida_utc,,ORD-2026-06110,CLI-005,PROD-059,2026-08-27 21:50:00,Santa Cruz,CAM-09,CHO-034,15,1.0,48,49.6,0,0,0,ORD-2026-06110,False,CLI-005,False,PROD-059,False,CAM-09,False,CHO-034,False,Santa Cruz,False,15,False,15.0,False,False,1.0,False,False,48.0,False,False,49.6,False,False,0.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-28 01:50:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06111,CLI-030,PROD-042,2026-08-29 04:50:00+00:00,Tarija,CAM-21,CHO-068,458.0,442.0,24.0,21.8,1.0,0.0,0.0,6112,,fecha_local_bolivia_convertida_utc,,ORD-2026-06111,CLI-030,PROD-042,2026-08-29 00:50:00,Tarija,CAM-21,CHO-068,458,442.0,24,21.8,1,0,0,ORD-2026-06111,False,CLI-030,False,PROD-042,False,CAM-21,False,CHO-068,False,Tarija,False,458,False,458.0,False,False,442.0,False,False,24.0,False,False,21.8,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-29 04:50:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06114,CLI-049,PROD-015,2026-08-16 08:56:00+00:00,Tarija,CAM-26,CHO-067,387.0,387.0,48.0,53.5,0.0,1.0,0.0,6115,,fecha_local_bolivia_convertida_utc,,ORD-2026-06114,CLI-049,PROD-015,2026-08-16 04:56:00,Tarija,CAM-26,CHO-067,387,387.0,48,53.5,0,1,0,ORD-2026-06114,False,CLI-049,False,PROD-015,False,CAM-26,False,CHO-067,False,Tarija,False,387,False,387.0,False,False,387.0,False,False,48.0,False,False,53.5,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-16 08:56:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06115,CLI-019,PROD-056,2026-08-25 14:29:00+00:00,Oruro,CAM-24,CHO-046,199.0,199.0,24.0,14.2,1.0,1.0,1.0,6116,,fecha_local_bolivia_convertida_utc,,ORD-2026-06115,CLI-019,PROD-056,2026-08-25 10:29:00,Oruro,CAM-24,CHO-046,199,199.0,24,14.2,1,1,1,ORD-2026-06115,False,CLI-019,False,PROD-056,False,CAM-24,False,CHO-046,False,Oruro,False,199,False,199.0,False,False,199.0,False,False,24.0,False,False,14.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-25 14:29:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06116,CLI-099,PROD-006,2026-08-10 20:54:00+00:00,Cochabamba,CAM-06,CHO-072,179.0,179.0,24.0,23.2,1.0,1.0,1.0,6117,,fecha_local_bolivia_convertida_utc,,ORD-2026-06116,CLI-099,PROD-006,2026-08-10 16:54:00,Cochabamba,CAM-06,CHO-072,179,179.0,24,23.2,1,1,1,ORD-2026-06116,False,CLI-099,False,PROD-006,False,CAM-06,False,CHO-072,False,Cochabamba,False,179,False,179.0,False,False,179.0,False,False,24.0,False,False,23.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-10 20:54:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
ORD-2026-06117,CLI-017,PROD-023,2026-08-03 04:42:00+00:00,Santa Cruz,CAM-08,CHO-146,108.0,108.0,48.0,37.2,1.0,1.0,1.0,6118,,fecha_local_bolivia_convertida_utc,,ORD-2026-06117,CLI-017,PROD-023,2026-08-03 00:42:00,Santa Cruz,CAM-08,CHO-146,108,108.0,48,37.2,1,1,1,ORD-2026-06117,False,CLI-017,False,PROD-023,False,CAM-08,False,CHO-146,False,Santa Cruz,False,108,False,108.0,False,False,108.0,False,False,48.0,False,False,37.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-03 04:42:00+00:00,False,True,True,True,False,,,True,1,0,sin_incidencias,valida_con_transformacion
