fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,en_cuarentena
22269,2026-08-16 05:22:00,VIA-00928,ORD-2026-07087,CAM-05,PROD-003,3.84,C,80.5,0,0,,False
22270,2026-08-16 05:52:00,VIA-00928,ORD-2026-07087,CAM-05,PROD-003,4.45,C,85.4,0,0,,False
22271,2026-08-16 06:22:00,VIA-00928,ORD-2026-07087,CAM-05,PROD-003,4.01,C,81.0,0,0,,False
22272,2026-08-16 06:52:00,VIA-00928,ORD-2026-07087,CAM-05,PROD-003,2.99,C,91.9,0,0,,False
22273,2026-08-07 01:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,23.13,C,59.3,0,0,,False
22274,2026-08-07 01:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,15.85,C,45.4,0,0,,False
22275,2026-08-07 02:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,21.6,C,55.1,0,0,,False
22276,2026-08-07 02:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,20.72,C,42.7,0,0,,False
22277,2026-08-07 03:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,22.0,C,55.7,0,0,,False
22278,2026-08-07 03:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,20.4,C,54.7,0,0,,False
22279,2026-08-07 04:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,19.49,C,43.6,0,0,,False
22280,2026-08-07 04:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,21.21,C,50.1,0,0,,False
22281,2026-08-07 05:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,17.98,C,58.6,0,0,,False
22282,2026-08-07 05:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,23.68,C,43.9,0,0,,False
22283,2026-08-07 06:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,19.99,C,62.3,0,0,,False
22284,2026-08-07 06:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,20.59,C,52.2,0,0,,False
22285,2026-08-07 07:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,21.77,C,57.2,0,0,,False
22286,2026-08-07 07:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,22.04,C,51.1,0,0,,False
22287,2026-08-07 08:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,18.38,C,47.0,0,0,,False
22288,2026-08-07 08:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,20.19,C,59.8,0,0,,False
22289,2026-08-07 09:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,22.1,C,46.6,0,0,,False
22290,2026-08-07 09:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,21.01,C,58.5,0,0,,False
22291,2026-08-07 10:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,16.86,C,45.3,0,0,,False
22292,2026-08-07 10:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,20.12,C,52.7,0,0,,False
22293,2026-08-07 11:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,21.95,C,44.6,0,0,,False
22294,2026-08-07 11:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,18.43,C,43.7,0,0,,False
22295,2026-08-07 12:14:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,20.2,C,38.9,0,0,,False
22296,2026-08-07 12:44:00,VIA-00929,ORD-2026-05494,CAM-20,PROD-048,21.38,C,41.1,0,0,,False
22297,2026-08-16 15:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.49,C,81.9,0,0,,False
22298,2026-08-16 16:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.53,C,,0,0,humedad_cabina_pct,True
22299,2026-08-16 16:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.25,C,72.6,0,0,,False
22300,2026-08-16 17:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.81,C,75.9,0,1,,False
22301,2026-08-16 17:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,2.41,C,76.6,0,1,,False
22302,2026-08-16 18:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,6.1,C,75.5,1,0,,False
22303,2026-08-16 18:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.6,C,88.1,0,0,,False
22304,2026-08-16 19:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.8,C,79.9,0,0,,False
22305,2026-08-16 19:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,39.58,F,67.8,0,0,,False
22306,2026-08-16 20:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,2.33,C,60.5,0,0,,False
22307,2026-08-16 20:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,2.96,C,86.6,0,0,,False
22308,2026-08-16 21:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.4,C,70.2,0,0,,False
22309,2026-08-16 21:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.27,C,67.4,0,0,,False
22310,2026-08-16 22:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.81,C,75.9,0,0,,False
22311,2026-08-16 22:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.45,C,69.6,0,0,,False
22312,2026-08-16 23:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.83,C,65.5,0,0,,False
22313,2026-08-16 23:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.75,C,88.9,0,0,,False
22314,2026-08-17 00:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.98,C,73.9,0,0,,False
22315,2026-08-17 00:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.64,C,74.6,0,0,,False
22316,2026-08-17 01:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.85,C,81.7,0,0,,False
22317,2026-08-17 01:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.59,C,74.0,0,0,,False
22318,2026-08-17 02:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.41,C,72.2,0,0,,False
22319,2026-08-17 02:48:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,3.99,C,75.7,0,0,,False
22320,2026-08-17 03:18:00,VIA-00930,ORD-2026-02185,CAM-20,PROD-056,4.1,C,60.6,0,0,,False
22321,2026-08-14 20:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,3.79,C,84.9,0,0,,False
22322,2026-08-14 20:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,3.93,C,72.7,0,0,,False
22323,2026-08-14 21:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.45,C,71.3,0,0,,False
22324,2026-08-14 21:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,2.2,C,78.8,0,0,,False
22325,2026-08-14 22:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,5.08,C,87.7,0,0,,False
22326,2026-08-14 22:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.83,C,76.4,0,0,,False
22327,2026-08-14 23:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.34,C,72.7,0,1,,False
22328,2026-08-14 23:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,3.02,C,86.7,0,1,,False
22329,2026-08-15 00:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,10.88,C,80.7,1,1,,False
22330,2026-08-15 00:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,11.34,C,72.0,1,1,,False
22331,2026-08-15 01:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,9.83,C,91.1,1,1,,False
22332,2026-08-15 01:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,10.43,C,61.0,1,1,,False
22333,2026-08-15 02:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,9.54,C,73.9,1,0,,False
22334,2026-08-15 02:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.47,C,88.1,0,0,,False
22335,2026-08-15 03:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,2.36,C,76.7,0,0,,False
22336,2026-08-15 03:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.82,C,72.7,0,0,,False
22337,2026-08-15 04:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.29,C,71.3,0,0,,False
22338,2026-08-15 04:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,2.88,C,83.3,0,0,,False
22339,2026-08-15 05:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.31,C,88.7,0,0,,False
22340,2026-08-15 05:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,3.86,C,86.8,0,0,,False
22341,2026-08-15 06:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,5.24,C,77.1,0,0,,False
22342,2026-08-15 06:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.81,C,79.6,0,0,,False
22343,2026-08-15 07:25:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.14,C,73.0,0,0,,False
22344,2026-08-15 07:55:00,VIA-00931,ORD-2026-02826,CAM-23,PROD-019,4.02,C,74.8,0,0,,False
22345,2026-08-25 07:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,17.98,C,54.4,0,0,,False
22346,2026-08-25 07:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,20.05,C,51.9,0,0,,False
22347,2026-08-25 08:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,22.7,C,51.6,0,1,,False
22348,2026-08-25 08:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,21.25,C,32.2,0,1,,False
22349,2026-08-25 09:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,14.59,C,62.1,1,0,,False
22350,2026-08-25 09:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,18.28,C,44.6,0,0,,False
22351,2026-08-25 10:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,22.3,C,60.4,0,0,,False
22352,2026-08-25 10:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,21.12,C,35.4,0,0,,False
22353,2026-08-25 11:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,19.19,C,57.7,0,0,,False
22354,2026-08-25 11:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,18.76,C,48.6,0,0,,False
22355,2026-08-25 12:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,22.08,C,41.2,0,0,,False
22356,2026-08-25 12:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,19.06,C,34.0,0,0,,False
22357,2026-08-25 13:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,21.29,C,53.3,0,0,,False
22358,2026-08-25 13:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,20.47,C,43.6,0,0,,False
22359,2026-08-25 14:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,22.9,C,56.5,0,0,,False
22360,2026-08-25 14:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,23.02,C,51.0,0,0,,False
22361,2026-08-25 15:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,21.01,C,49.4,0,0,,False
22362,2026-08-25 15:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,17.56,C,58.1,0,0,,False
22363,2026-08-25 16:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,16.8,C,41.4,0,0,,False
22364,2026-08-25 16:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,20.16,C,51.2,0,0,,False
22365,2026-08-25 17:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,,C,42.7,0,0,temperatura_cabina_c,True
22366,2026-08-25 17:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,19.74,C,54.0,0,0,,False
22367,2026-08-25 18:02:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,17.03,C,44.8,0,0,,False
22368,2026-08-25 18:32:00,VIA-00932,ORD-2026-02192,CAM-01,PROD-005,18.85,C,59.0,0,0,,False
22369,2026-08-16 08:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.11,C,78.9,0,1,,False
22370,2026-08-16 08:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.34,C,75.5,0,1,,False
22371,2026-08-16 09:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,1.88,C,96.9,1,0,,False
22372,2026-08-16 09:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,2.99,C,69.6,0,0,,False
22373,2026-08-16 10:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.35,C,72.3,0,0,,False
22374,2026-08-16 10:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.83,C,80.9,0,0,,False
22375,2026-08-16 11:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.56,C,79.2,0,0,,False
22376,2026-08-16 11:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.76,C,78.2,0,0,,False
22377,2026-08-16 12:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,2.8,C,75.5,0,0,,False
22378,2026-08-16 12:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.86,C,74.0,0,0,,False
22379,2026-08-16 13:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.91,C,79.7,0,0,,False
22380,2026-08-16 13:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.99,C,83.5,0,0,,False
22381,2026-08-16 14:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,2.76,C,73.5,0,0,,False
22382,2026-08-16 14:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.73,C,85.0,0,0,,False
22383,2026-08-16 15:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.1,C,82.5,0,0,,False
22384,2026-08-16 15:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.82,C,85.0,0,0,,False
22385,2026-08-16 16:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.28,C,78.8,0,0,,False
22386,2026-08-16 16:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.86,C,73.3,0,0,,False
22387,2026-08-16 17:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.66,C,85.9,0,0,,False
22388,2026-08-16 17:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,2.62,C,80.3,0,0,,False
22389,2026-08-16 18:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.19,C,60.5,0,0,,False
22390,2026-08-16 18:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,3.31,C,88.5,0,0,,False
22391,2026-08-16 19:01:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.18,C,77.6,0,0,,False
22392,2026-08-16 19:31:00,VIA-00933,ORD-2026-04734,CAM-22,PROD-035,4.51,C,67.5,0,0,,False
22393,2026-08-02 05:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,19.74,C,50.7,0,0,,False
22394,2026-08-02 05:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,22.37,C,65.2,0,0,,False
22395,2026-08-02 06:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,21.08,C,42.9,0,0,,False
22396,2026-08-02 06:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,18.21,C,52.9,0,0,,False
22397,2026-08-02 07:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,18.28,C,40.3,0,0,,False
22398,2026-08-02 07:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,16.79,C,45.5,0,0,,False
22399,2026-08-02 08:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,22.37,C,43.2,0,0,,False
22400,2026-08-02 08:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,20.95,C,46.4,0,0,,False
22401,2026-08-02 09:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,19.72,C,54.5,0,0,,False
22402,2026-08-02 09:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,16.95,C,47.7,0,0,,False
22403,2026-08-02 10:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,21.08,C,50.3,0,0,,False
22404,2026-08-02 10:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,22.41,C,51.0,0,0,,False
22405,2026-08-02 11:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,20.27,C,40.2,0,0,,False
22406,2026-08-02 11:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,21.33,C,58.1,0,0,,False
22407,2026-08-02 12:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,22.74,C,49.6,0,0,,False
22408,2026-08-02 12:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,22.38,C,53.0,0,0,,False
22409,2026-08-02 13:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,20.91,C,52.5,0,0,,False
22410,2026-08-02 13:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,23.22,C,56.8,0,0,,False
22411,2026-08-02 14:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,20.03,C,54.3,0,0,,False
22412,2026-08-02 14:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,16.48,C,43.9,0,0,,False
22413,2026-08-02 15:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,20.98,C,65.8,0,0,,False
22414,2026-08-02 15:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,23.02,C,53.8,0,0,,False
22415,2026-08-02 16:15:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,15.61,C,44.0,0,0,,False
22416,2026-08-02 16:45:00,VIA-00934,ORD-2026-04166,CAM-16,PROD-053,21.91,C,43.0,0,0,,False
22417,2026-08-21 11:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,21.53,C,54.3,0,0,,False
22418,2026-08-21 12:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,19.86,C,48.2,0,0,,False
22419,2026-08-21 12:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,19.19,C,41.2,0,0,,False
22420,2026-08-21 13:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,19.29,C,50.6,0,0,,False
22421,2026-08-21 13:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,19.76,C,55.6,0,0,,False
22422,2026-08-21 14:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,16.49,C,47.7,0,0,,False
22423,2026-08-21 14:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,19.2,C,43.0,0,0,,False
22424,2026-08-21 15:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,19.61,C,43.7,0,0,,False
22425,2026-08-21 15:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,20.9,C,44.8,0,0,,False
22426,2026-08-21 16:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,20.78,C,37.0,0,0,,False
22427,2026-08-21 16:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,23.34,C,46.0,0,0,,False
22428,2026-08-21 17:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,23.44,C,58.2,0,0,,False
22429,2026-08-21 17:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,18.16,C,52.8,0,0,,False
22430,2026-08-21 18:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,20.54,C,46.0,0,0,,False
22431,2026-08-21 18:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,20.39,C,56.3,0,0,,False
22432,2026-08-21 19:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,21.23,C,48.7,0,0,,False
22433,2026-08-21 19:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,20.28,C,52.9,0,0,,False
22434,2026-08-21 20:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,21.35,C,48.6,0,0,,False
22435,2026-08-21 20:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,18.51,C,54.0,0,0,,False
22436,2026-08-21 21:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,23.62,C,57.1,0,0,,False
22437,2026-08-21 21:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,20.36,C,42.0,0,0,,False
22438,2026-08-21 22:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,18.24,C,50.1,0,0,,False
22439,2026-08-21 22:32:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,18.99,C,58.4,0,0,,False
22440,2026-08-21 23:02:00,VIA-00935,ORD-2026-05703,CAM-02,PROD-057,21.72,C,53.7,0,0,,False
22441,2026-08-04 13:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,5.2,C,83.3,0,0,,False
22442,2026-08-04 13:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.82,C,84.7,0,0,,False
22443,2026-08-04 14:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.69,C,73.2,0,0,,False
22444,2026-08-04 14:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.77,C,86.1,0,0,,False
22445,2026-08-04 15:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,2.76,C,85.9,0,0,,False
22446,2026-08-04 15:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.42,C,83.8,0,0,,False
22447,2026-08-04 16:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.11,C,77.1,0,0,,False
22448,2026-08-04 16:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.36,C,74.8,0,0,,False
22449,2026-08-04 17:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,5.07,C,72.8,0,0,,False
22450,2026-08-04 17:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,5.53,C,68.7,0,0,,False
22451,2026-08-04 18:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.6,C,78.0,0,0,,False
22452,2026-08-04 18:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.09,C,87.4,0,0,,False
22453,2026-08-04 19:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.98,C,84.9,0,0,,False
22454,2026-08-04 19:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.64,C,86.1,0,0,,False
22455,2026-08-04 20:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.59,C,78.9,0,0,,False
22456,2026-08-04 20:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.48,C,82.4,0,0,,False
22457,2026-08-04 21:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.63,C,82.5,0,0,,False
22458,2026-08-04 21:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.34,C,80.1,0,0,,False
22459,2026-08-04 22:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.45,C,74.1,0,0,,False
22460,2026-08-04 22:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.43,C,69.1,0,0,,False
22461,2026-08-04 23:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.9,C,77.4,0,0,,False
22462,2026-08-04 23:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.5,C,76.7,0,0,,False
22463,2026-08-05 00:28:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,4.9,C,80.1,0,0,,False
22464,2026-08-05 00:58:00,VIA-00936,ORD-2026-04711,CAM-05,PROD-019,3.59,C,79.9,0,0,,False
22465,2026-08-04 00:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,2.74,C,79.4,0,0,,False
22466,2026-08-04 01:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,5.66,C,95.4,0,0,,False
22467,2026-08-04 01:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,2.76,C,87.6,0,0,,False
22468,2026-08-04 02:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.21,C,84.1,0,0,,False
22469,2026-08-04 02:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.83,C,90.6,0,0,,False
22470,2026-08-04 03:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,4.07,C,76.6,0,0,,False
22471,2026-08-04 03:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,4.18,C,63.5,0,0,,False
22472,2026-08-04 04:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,2.84,C,80.0,0,0,,False
22473,2026-08-04 04:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.96,C,75.1,0,0,,False
22474,2026-08-04 05:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.18,C,77.6,0,0,,False
22475,2026-08-04 05:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,5.29,C,91.0,0,0,,False
22476,2026-08-04 06:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,4.13,C,70.7,0,0,,False
22477,2026-08-04 06:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,2.76,C,89.5,0,0,,False
22478,2026-08-04 07:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,4.03,C,79.7,0,0,,False
22479,2026-08-04 07:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,4.27,C,78.1,0,0,,False
22480,2026-08-04 08:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,2.8,C,73.1,0,1,,False
22481,2026-08-04 08:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.55,C,76.2,0,1,,False
22482,2026-08-04 09:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,10.19,C,77.5,1,1,,False
22483,2026-08-04 09:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,11.26,C,93.1,1,1,,False
22484,2026-08-04 10:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,11.43,C,71.5,1,1,,False
22485,2026-08-04 10:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,9.33,C,72.2,1,1,,False
22486,2026-08-04 11:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,10.48,C,86.1,1,0,,False
22487,2026-08-04 11:55:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.68,C,77.2,0,0,,False
22488,2026-08-04 12:25:00,VIA-00937,ORD-2026-00712,CAM-30,PROD-025,3.77,C,65.0,0,0,,False
22489,2026-08-13 16:56:00,VIA-00938,ORD-2026-03401,CAM-22,PROD-023,-18.78,C,79.9,0,0,,False
22490,2026-08-13 17:26:00,VIA-00938,ORD-2026-03401,CAM-22,PROD-023,-19.12,C,72.9,0,0,,False
22491,2026-08-13 17:56:00,VIA-00938,ORD-2026-03401,CAM-22,PROD-023,-17.07,C,56.1,0,0,,False
