fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_en_cuarentena,timestamp_motivo,viaje_id_en_cuarentena,viaje_id_motivo,order_id_en_cuarentena,order_id_motivo,camion_id_en_cuarentena,camion_id_motivo,producto_id_en_cuarentena,producto_id_motivo,temperatura_cabina_c_en_cuarentena,temperatura_cabina_c_motivo,temp_unit_en_cuarentena,temp_unit_motivo,humedad_cabina_pct_en_cuarentena,humedad_cabina_pct_motivo,desviacion_termica_flag_en_cuarentena,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_en_cuarentena,desviacion_proximos_60min_flag_motivo,en_cuarentena_diagnostico,zona_horaria_origen,acciones_tratamiento,motivos_tratamiento,camion_id_tratado,temp_unit_tratado,temperatura_cabina_c_tratada,temperatura_convertida_f_a_c,humedad_cabina_pct_tratada,timestamp_bolivia_tratado,temperatura_imputada,humedad_imputada,motivo_cuarentena_final,en_cuarentena_final,decision_tratamiento,umbral_producto_evaluable,flag_termico_coherente,apta_kpi_termico,categoria_producto_maestro,tipo_camion_maestro,compatibilidad_tipo_camion_estado,posible_incompatibilidad_termica,compatibilidad_tipo_camion_motivo,apta_objetivo_60min
28853,2026-08-18 14:54:00,VIA-00258,ORD-2026-04678,CAM-08,PROD-058,-18.64,C,70.4,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-08,C,-18.64,False,70.4,2026-08-18 14:54:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28854,2026-08-14 09:12:00,VIA-00939,ORD-2026-05340,CAM-03,PROD-030,21.35,C,53.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-03,C,21.35,False,53.8,2026-08-14 09:12:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28855,2026-08-16 08:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,23.28,C,45.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-27,C,23.28,False,45.8,2026-08-16 08:41:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28856,2026-08-30 05:53:00,VIA-00433,ORD-2026-00959,CAM-10,PROD-023,2.99,C,64.7,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,2.99,False,64.7,2026-08-30 05:53:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28857,2026-08-02 22:34:00,VIA-00260,ORD-2026-02932,CAM-30,PROD-002,22.76,C,44.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-30,C,22.76,False,44.5,2026-08-02 22:34:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28858,2026-08-08 08:33:00,VIA-00674,ORD-2026-05091,CAM-08,PROD-055,22.22,C,47.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-08,C,22.22,False,47.9,2026-08-08 08:33:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28859,2026-08-26 12:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.17,C,75.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-01,C,4.17,False,75.5,2026-08-26 12:11:00,False,False,Copia exacta excluida,True,CUARENTENA,False,False,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28860,2026-08-04 15:52:00,VIA-00751,ORD-2026-06416,CAM-09,PROD-048,18.51,C,44.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-09,C,18.51,False,44.0,2026-08-04 15:52:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28861,2026-08-16 01:15:00,VIA-00718,ORD-2026-00659,CAM-21,PROD-038,20.83,C,38.6,0,1,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-21,C,20.83,False,38.6,2026-08-16 01:15:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28862,2026-08-26 18:25:00,VIA-00761,ORD-2026-00954,CAM-24,PROD-015,3.77,C,,0,0,True,Misma clave con datos diferentes; revisar ambas lecturas,True,Misma clave con datos diferentes; revisar ambas lecturas,False,,False,,False,,False,,False,,True,Valor faltante,False,,False,,True,America/La_Paz,CUARENTENA_CONFLICTO,Misma clave de lectura con datos distintos,CAM-24,C,3.77,False,,2026-08-26 18:25:00,False,False,Humedad sin valor recuperable | Clave de lectura en conflicto,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28863,2026-08-05 05:31:00,VIA-00374,ORD-2026-06903,CAM-10,PROD-028,20.95,C,34.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,20.95,False,34.5,2026-08-05 05:31:00,False,False,Copia exacta excluida,True,CUARENTENA,False,False,False,Seco,Refrigerado,NO_EVALUABLE,False,Categoria observada o tipo de camion no disponible para evaluar,False
28864,2026-08-14 01:36:00,VIA-01028,ORD-2026-07477,CAM-15,PROD-034,4.93,C,79.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-15,C,4.93,False,79.0,2026-08-14 01:36:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28865,2026-08-16 01:22:00,VIA-01056,ORD-2026-02364,CAM-28,PROD-008,-17.47,C,60.7,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-28,C,-17.47,False,60.7,2026-08-16 01:22:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28866,2026-08-12 16:33:00,VIA-00786,ORD-2026-05280,CAM-13,PROD-040,21.28,C,39.7,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-13,C,21.28,False,39.7,2026-08-12 16:33:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28867,2026-08-15 17:31:00,VIA-00442,ORD-2026-02381,CAM-24,PROD-059,20.77,C,47.2,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-24,C,20.77,False,47.2,2026-08-15 17:31:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28868,2026-08-28 12:01:00,VIA-00670,ORD-2026-03021,CAM-08,PROD-041,-19.07,C,68.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-08,C,-19.07,False,68.9,2026-08-28 12:01:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28869,2026-08-08 22:43:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,18.22,C,50.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-18,C,18.22,False,50.1,2026-08-08 22:43:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28870,2026-08-04 06:10:00,VIA-00694,ORD-2026-00099,CAM-25,PROD-027,3.35,C,79.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-25,C,3.35,False,79.8,2026-08-04 06:10:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28871,2026-08-22 15:54:00,VIA-00185,ORD-2026-00226,CAM-15,PROD-017,19.18,C,49.2,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-15,C,19.18,False,49.2,2026-08-22 15:54:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28872,2026-08-06 04:15:00,VIA-00445,ORD-2026-03433,CAM-08,PROD-022,4.03,C,90.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-08,C,4.03,False,90.0,2026-08-06 04:15:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28873,2026-08-13 01:05:00,VIA-00188,ORD-2026-00183,CAM-12,PROD-020,18.63,C,59.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-12,C,18.63,False,59.8,2026-08-13 01:05:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28874,2026-08-15 11:59:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,18.81,C,42.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-21,C,18.81,False,42.5,2026-08-15 11:59:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28875,2026-08-21 02:19:00,VIA-00371,ORD-2026-05057,CAM-16,PROD-033,18.64,C,48.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-16,C,18.64,False,48.0,2026-08-21 02:19:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28876,2026-08-17 02:16:00,VIA-01088,ORD-2026-05447,CAM-25,PROD-033,18.34,C,50.3,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-25,C,18.34,False,50.3,2026-08-17 02:16:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28877,2026-08-31 07:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.14,C,75.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-02,C,-18.14,False,75.9,2026-08-31 07:49:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28878,2026-08-16 04:26:00,VIA-00841,ORD-2026-03786,CAM-10,PROD-011,-17.95,C,61.3,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,-17.95,False,61.3,2026-08-16 04:26:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28879,2026-08-29 04:32:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.53,C,75.4,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-08,C,3.53,False,75.4,2026-08-29 04:32:00,False,False,Copia exacta excluida,True,CUARENTENA,False,False,False,Fresco,Refrigerado,NO_EVALUABLE,False,Categoria observada o tipo de camion no disponible para evaluar,False
28880,2026-08-15 12:38:00,VIA-00467,ORD-2026-07428,CAM-26,PROD-053,3.5,C,82.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-26,C,3.5,False,82.0,2026-08-15 12:38:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28881,2026-08-29 08:01:00,VIA-00518,ORD-2026-06065,CAM-24,PROD-001,3.19,C,90.4,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-24,C,3.19,False,90.4,2026-08-29 08:01:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28882,2026-08-13 08:52:00,VIA-00453,ORD-2026-06672,CAM-29,PROD-059,16.26,C,39.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-29,C,16.26,False,39.8,2026-08-13 08:52:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28883,2026-08-20 15:44:00,VIA-00300,ORD-2026-07036,CAM-20,PROD-021,4.72,C,80.6,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-20,C,4.72,False,80.6,2026-08-20 15:44:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28884,2026-08-28 09:34:00,VIA-00705,ORD-2026-00944,CAM-10,PROD-053,2.57,C,68.4,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,2.57,False,68.4,2026-08-28 09:34:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28885,2026-08-01 11:33:00,VIA-00693,ORD-2026-02485,CAM-15,PROD-008,-18.88,C,67.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-15,C,-18.88,False,67.9,2026-08-01 11:33:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28886,2026-08-05 01:48:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.92,C,69.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-19,C,-17.92,False,69.9,2026-08-05 01:48:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28887,2026-08-24 08:23:00,VIA-00573,ORD-2026-03959,CAM-09,PROD-012,18.93,C,52.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-09,C,18.93,False,52.5,2026-08-24 08:23:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28888,2026-08-03 14:56:00,VIA-00164,ORD-2026-03533,CAM-21,PROD-018,18.61,C,45.2,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-21,C,18.61,False,45.2,2026-08-03 14:56:00,False,False,Copia exacta excluida,True,CUARENTENA,False,False,False,Seco,Seco,SIN_ALERTA,False,,False
28889,2026-08-29 08:57:00,VIA-01184,ORD-2026-01082,CAM-12,PROD-006,17.04,C,49.2,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-12,C,17.04,False,49.2,2026-08-29 08:57:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28890,2026-08-19 05:30:00,VIA-00328,ORD-2026-00921,CAM-19,PROD-054,-17.98,C,67.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-19,C,-17.98,False,67.9,2026-08-19 05:30:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28891,2026-08-25 09:47:00,VIA-01026,ORD-2026-00985,CAM-25,PROD-044,2.88,C,82.7,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-25,C,2.88,False,82.7,2026-08-25 09:47:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28892,2026-08-15 01:03:00,VIA-00190,ORD-2026-07185,CAM-28,PROD-051,-18.74,C,80.6,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-28,C,-18.74,False,80.6,2026-08-15 01:03:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28893,2026-08-16 02:15:00,VIA-00718,ORD-2026-00659,CAM-21,PROD-038,25.26,C,47.3,1,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-21,C,25.26,False,47.3,2026-08-16 02:15:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Seco,SIN_ALERTA,False,,False
28894,2026-08-14 18:43:00,VIA-00068,ORD-2026-06340,CAM-10,PROD-042,20.37,C,50.3,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,20.37,False,50.3,2026-08-14 18:43:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28895,2026-08-05 18:36:00,VIA-00121,ORD-2026-06281,CAM-27,PROD-015,3.77,C,74.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-27,C,3.77,False,74.1,2026-08-05 18:36:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28896,2026-08-14 15:35:00,VIA-00268,ORD-2026-04761,CAM-19,PROD-022,3.49,C,90.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-19,C,3.49,False,90.9,2026-08-14 15:35:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Fresco,Refrigerado,SIN_ALERTA,False,,False
28897,2026-08-14 18:19:00,VIA-00409,ORD-2026-00947,CAM-28,PROD-003,21.05,C,45.7,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-28,C,21.05,False,45.7,2026-08-14 18:19:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28898,2026-08-06 00:41:00,VIA-00360,ORD-2026-01444,CAM-19,PROD-003,20.09,C,46.5,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-19,C,20.09,False,46.5,2026-08-06 00:41:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28899,2026-08-04 06:17:00,VIA-00123,ORD-2026-03892,CAM-10,PROD-054,-17.46,C,79.1,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-10,C,-17.46,False,79.1,2026-08-04 06:17:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28900,2026-08-29 02:29:00,VIA-01024,ORD-2026-04021,CAM-20,PROD-039,16.64,C,53.8,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-20,C,16.64,False,53.8,2026-08-29 02:29:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
28901,2026-08-26 04:37:00,VIA-00885,ORD-2026-07094,CAM-08,PROD-036,5.11,C,75.9,0,0,True,Misma clave con datos diferentes; revisar ambas lecturas,True,Misma clave con datos diferentes; revisar ambas lecturas,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,CUARENTENA_CONFLICTO,Misma clave de lectura con datos distintos,CAM-08,C,5.11,False,75.9,2026-08-26 04:37:00,False,False,Clave de lectura en conflicto,True,CUARENTENA,False,False,False,Fresco,Refrigerado,NO_EVALUABLE,False,Categoria observada o tipo de camion no disponible para evaluar,False
28902,2026-08-26 12:40:00,VIA-00265,ORD-2026-04491,CAM-19,PROD-041,-17.98,C,72.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-19,C,-17.98,False,72.9,2026-08-26 12:40:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28903,2026-08-16 04:08:00,VIA-01036,ORD-2026-03048,CAM-19,PROD-051,-18.99,C,61.0,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-19,C,-18.99,False,61.0,2026-08-16 04:08:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Congelado,Refrigerado,SIN_ALERTA,False,,False
28904,2026-08-10 09:33:00,VIA-00871,ORD-2026-05637,CAM-24,PROD-030,22.6,C,56.9,0,0,True,Copia idéntica de la lectura; no contar dos veces,True,Copia idéntica de la lectura; no contar dos veces,False,,False,,False,,False,,False,,False,,False,,False,,True,America/La_Paz,EXCLUIR_COPIA,Copia exacta de otra lectura,CAM-24,C,22.6,False,56.9,2026-08-10 09:33:00,False,False,Copia exacta excluida,True,CUARENTENA,True,True,False,Seco,Refrigerado,SIN_ALERTA,False,,False
