order_id,cliente_id,producto_id,fecha_despacho,centro_distribucion,camion_id,chofer_id,cantidad_solicitada,cantidad_entregada,tiempo_entrega_prometido_hrs,tiempo_entrega_real_hrs,otif_on_time,otif_in_full,otif,_fila_bronze,errores_bloqueantes,motivos_transformacion,motivos_imputacion,order_id_original,cliente_id_original,producto_id_original,fecha_despacho_original,centro_distribucion_original,camion_id_original,chofer_id_original,cantidad_solicitada_original,cantidad_entregada_original,tiempo_entrega_prometido_hrs_original,tiempo_entrega_real_hrs_original,otif_on_time_original,otif_in_full_original,otif_original,order_id_tratado,order_id_transformado,cliente_id_tratado,cliente_id_transformado,producto_id_tratado,producto_id_transformado,camion_id_tratado,camion_id_transformado,chofer_id_tratado,chofer_id_transformado,centro_distribucion_tratado,centro_distribucion_transformado,cantidad_solicitada_texto_tratado,cantidad_solicitada_palabra_normalizada,cantidad_solicitada_tratado,cantidad_solicitada_conversion_invalida,cantidad_solicitada_centinela_detectado,cantidad_entregada_tratado,cantidad_entregada_conversion_invalida,cantidad_entregada_centinela_detectado,tiempo_entrega_prometido_hrs_tratado,tiempo_entrega_prometido_hrs_conversion_invalida,tiempo_entrega_prometido_hrs_centinela_detectado,tiempo_entrega_real_hrs_tratado,tiempo_entrega_real_hrs_conversion_invalida,tiempo_entrega_real_hrs_centinela_detectado,otif_on_time_tratado,otif_on_time_conversion_invalida,otif_on_time_centinela_detectado,otif_in_full_tratado,otif_in_full_conversion_invalida,otif_in_full_centinela_detectado,otif_tratado,otif_conversion_invalida,otif_centinela_detectado,fecha_despacho_formato,fecha_despacho_formato_reconocido,fecha_despacho_tratado,fecha_despacho_conversion_invalida,fecha_despacho_transformado,producto_id_corresponde_silver,camion_id_corresponde_silver,fue_imputada,imputacion_metodo,imputacion_motivo,fue_transformada,conteo_transformaciones,conteo_imputaciones,calidad_motivo,calidad_estado
ORD-2026-05962,CLI-047,PROD-023,2026-08-17 00:39:00+00:00,Cochabamba,CAM-27,CHO-072,263.0,263.0,48.0,41.5,1.0,1.0,1.0,5963,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05962,CLI-047,PROD-023,2026-08-16 20:39:00,Cochabamba,CAM-27,CHO-072,263,263.0,48,41.5,1,1,1,ORD-2026-05962,False,CLI-047,False,PROD-023,False,CAM-27,False,CHO-072,False,Cochabamba,False,263,False,263.0,False,False,263.0,False,False,48.0,False,False,41.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-17 00:39:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-05964,CLI-004,PROD-027,2026-08-02 20:17:00+00:00,Cochabamba,CAM-01,CHO-102,407.0,407.0,24.0,24.0,1.0,1.0,1.0,5965,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05964,CLI-004,PROD-027,2026-08-02 16:17:00,Cochabamba,CAM-01,CHO-102,407,407.0,24,24.0,1,1,1,ORD-2026-05964,False,CLI-004,False,PROD-027,False,CAM-01,False,CHO-102,False,Cochabamba,False,407,False,407.0,False,False,407.0,False,False,24.0,False,False,24.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-02 20:17:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-05969,CLI-008,PROD-001,2026-08-22 14:13:00+00:00,Cochabamba,CAM-27,CHO-098,218.0,218.0,24.0,21.3,1.0,1.0,1.0,5970,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05969,CLI-008,PROD-001,2026-08-22 10:13:00,Cochabamba,CAM-27,CHO-098,218,218.0,24,21.3,1,1,1,ORD-2026-05969,False,CLI-008,False,PROD-001,False,CAM-27,False,CHO-098,False,Cochabamba,False,218,False,218.0,False,False,218.0,False,False,24.0,False,False,21.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-22 14:13:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-05972,CLI-040,PROD-023,2026-08-05 15:22:00+00:00,Cochabamba,CAM-01,CHO-070,223.0,206.0,72.0,62.6,1.0,0.0,0.0,5973,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05972,CLI-040,PROD-023,2026-08-05 11:22:00,Cochabamba,CAM-01,CHO-070,223,206.0,72,62.6,1,0,0,ORD-2026-05972,False,CLI-040,False,PROD-023,False,CAM-01,False,CHO-070,False,Cochabamba,False,223,False,223.0,False,False,206.0,False,False,72.0,False,False,62.6,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-05 15:22:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-05973,CLI-043,PROD-014,2026-08-22 14:28:00+00:00,Cochabamba,CAM-27,CHO-031,13.0,13.0,48.0,38.7,1.0,1.0,1.0,5974,producto_id_sin_correspondencia_silver | camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05973,CLI-043,PROD-014,2026-08-22 10:28:00,Cochabamba,CAM-27,CHO-031,13,13.0,48,38.7,1,1,1,ORD-2026-05973,False,CLI-043,False,PROD-014,False,CAM-27,False,CHO-031,False,Cochabamba,False,13,False,13.0,False,False,13.0,False,False,48.0,False,False,38.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-22 14:28:00+00:00,False,True,False,False,False,,,True,1,0,producto_id_sin_correspondencia_silver | camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-05979,CLI-048,PROD-014,2026-08-08 08:44:00+00:00,Oruro,CAM-24,CHO-046,234.0,234.0,24.0,25.7,0.0,1.0,0.0,5980,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05979,CLI-048,PROD-014,2026-08-08 04:44:00,Oruro,CAM-24,CHO-046,234,234.0,24,25.7,0,1,0,ORD-2026-05979,False,CLI-048,False,PROD-014,False,CAM-24,False,CHO-046,False,Oruro,False,234,False,234.0,False,False,234.0,False,False,24.0,False,False,25.7,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-08 08:44:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-05990,CLI-099,PROD-014,2026-08-10 14:04:00+00:00,Tarija,CAM-26,CHO-025,366.0,366.0,48.0,51.3,0.0,1.0,0.0,5991,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05990,CLI-099,PROD-014,2026-08-10 10:04:00,Tarija,CAM-26,CHO-025,366,366.0,48,51.3,0,1,0,ORD-2026-05990,False,CLI-099,False,PROD-014,False,CAM-26,False,CHO-025,False,Tarija,False,366,False,366.0,False,False,366.0,False,False,48.0,False,False,51.3,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-10 14:04:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-05992,CLI-017,PROD-028,2026-08-25 08:48:00+00:00,Oruro,CAM-03,CHO-038,53.0,53.0,72.0,75.7,0.0,1.0,0.0,5993,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05992,CLI-017,PROD-028,2026-08-25 04:48:00,Oruro,CAM-03,CHO-038,53,53.0,72,75.7,0,1,0,ORD-2026-05992,False,CLI-017,False,PROD-028,False,CAM-03,False,CHO-038,False,Oruro,False,53,False,53.0,False,False,53.0,False,False,72.0,False,False,75.7,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-25 08:48:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-05995,CLI-065,PROD-021,2026-08-13 17:55:00+00:00,Cochabamba,CAM-27,CHO-082,436.0,436.0,24.0,18.1,1.0,1.0,1.0,5996,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-05995,CLI-065,PROD-021,2026-08-13 13:55:00,Cochabamba,CAM-27,CHO-082,436,436.0,24,18.1,1,1,1,ORD-2026-05995,False,CLI-065,False,PROD-021,False,CAM-27,False,CHO-082,False,Cochabamba,False,436,False,436.0,False,False,436.0,False,False,24.0,False,False,18.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 17:55:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06006,CLI-093,PROD-036,2026-08-08 12:22:00+00:00,Santa Cruz,CAM-08,CHO-039,119.0,119.0,72.0,49.5,1.0,1.0,1.0,6007,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06006,CLI-093,PROD-036,2026-08-08 08:22:00,Santa Cruz,CAM-08,CHO-039,119,119.0,72,49.5,1,1,1,ORD-2026-06006,False,CLI-093,False,PROD-036,False,CAM-08,False,CHO-039,False,Santa Cruz,False,119,False,119.0,False,False,119.0,False,False,72.0,False,False,49.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-08 12:22:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06015,CLI-043,PROD-024,2026-08-10 07:28:00+00:00,La Paz,CAM-04,CHO-117,202.0,202.0,24.0,21.2,1.0,1.0,1.0,6016,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06015,CLI-043,PROD-024,2026-08-10 03:28:00,La Paz,CAM-04,CHO-117,202,202.0,24,21.2,1,1,1,ORD-2026-06015,False,CLI-043,False,PROD-024,False,CAM-04,False,CHO-117,False,La Paz,False,202,False,202.0,False,False,202.0,False,False,24.0,False,False,21.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-10 07:28:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06016,CLI-015,PROD-036,2026-08-21 02:06:00+00:00,Oruro,CAM-24,CHO-095,34.0,34.0,72.0,73.7,0.0,1.0,0.0,6017,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06016,CLI-015,PROD-036,2026-08-20 22:06:00,Oruro,CAM-24,CHO-095,34,34.0,72,73.7,0,1,0,ORD-2026-06016,False,CLI-015,False,PROD-036,False,CAM-24,False,CHO-095,False,Oruro,False,34,False,34.0,False,False,34.0,False,False,72.0,False,False,73.7,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-21 02:06:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06019,CLI-049,PROD-028,2026-08-06 10:41:00+00:00,Tarija,CAM-21,CHO-078,133.0,133.0,24.0,23.4,1.0,1.0,1.0,6020,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06019,CLI-049,PROD-028,2026-08-06 06:41:00,Tarija,CAM-21,CHO-078,133,133.0,24,23.4,1,1,1,ORD-2026-06019,False,CLI-049,False,PROD-028,False,CAM-21,False,CHO-078,False,Tarija,False,133,False,133.0,False,False,133.0,False,False,24.0,False,False,23.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-06 10:41:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06021,CLI-057,PROD-028,2026-08-15 22:32:00+00:00,La Paz,CAM-12,CHO-035,333.0,333.0,24.0,24.8,0.0,1.0,0.0,6022,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06021,CLI-057,PROD-028,2026-08-15 18:32:00,La Paz,CAM-12,CHO-035,333,333.0,24,24.8,0,1,0,ORD-2026-06021,False,CLI-057,False,PROD-028,False,CAM-12,False,CHO-035,False,La Paz,False,333,False,333.0,False,False,333.0,False,False,24.0,False,False,24.8,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-15 22:32:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06023,CLI-052,PROD-014,2026-08-17 18:20:00+00:00,Santa Cruz,CAM-23,CHO-133,272.0,272.0,24.0,25.4,0.0,1.0,0.0,6024,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06023,CLI-052,PROD-014,2026-08-17 14:20:00,Santa Cruz,CAM-23,CHO-133,272,272.0,24,25.4,0,1,0,ORD-2026-06023,False,CLI-052,False,PROD-014,False,CAM-23,False,CHO-133,False,Santa Cruz,False,272,False,272.0,False,False,272.0,False,False,24.0,False,False,25.4,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-17 18:20:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06030,CLI-025,PROD-034,2026-08-03 23:10:00+00:00,La Paz,CAM-28,CHO-134,198.0,,48.0,37.6,1.0,1.0,1.0,6031,requerido_ausente:cantidad_entregada,fecha_local_bolivia_convertida_utc,,ORD-2026-06030,CLI-025,PROD-034,2026-08-03 19:10:00,La Paz,CAM-28,CHO-134,198,,48,37.6,1,1,1,ORD-2026-06030,False,CLI-025,False,PROD-034,False,CAM-28,False,CHO-134,False,La Paz,False,198,False,198.0,False,False,,False,False,48.0,False,False,37.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-03 23:10:00+00:00,False,True,True,True,False,,,True,1,0,requerido_ausente:cantidad_entregada,cuarentena
ORD-2026-06032,CLI-007,PROD-024,2026-08-20 19:26:00+00:00,Tarija,CAM-21,CHO-084,81.0,81.0,24.0,18.4,1.0,1.0,1.0,6033,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06032,CLI-007,PROD-024,2026-08-20 15:26:00,Tarija,CAM-21,CHO-084,81,81.0,24,18.4,1,1,1,ORD-2026-06032,False,CLI-007,False,PROD-024,False,CAM-21,False,CHO-084,False,Tarija,False,81,False,81.0,False,False,81.0,False,False,24.0,False,False,18.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-20 19:26:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06033,CLI-025,PROD-041,2026-08-23 07:58:00+00:00,Cochabamba,CAM-27,CHO-109,314.0,314.0,48.0,40.2,1.0,1.0,1.0,6034,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06033,CLI-025,PROD-041,2026-08-23 03:58:00,Cochabamba,CAM-27,CHO-109,314,314.0,48,40.2,1,1,1,ORD-2026-06033,False,CLI-025,False,PROD-041,False,CAM-27,False,CHO-109,False,Cochabamba,False,314,False,314.0,False,False,314.0,False,False,48.0,False,False,40.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-23 07:58:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06036,CLI-004,PROD-018,2026-08-24 01:52:00+00:00,Cochabamba,CAM-01,CHO-044,371.0,371.0,24.0,18.9,1.0,1.0,1.0,6037,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06036,CLI-004,PROD-018,2026-08-23 21:52:00,Cochabamba,CAM-01,CHO-044,371,371.0,24,18.9,1,1,1,ORD-2026-06036,False,CLI-004,False,PROD-018,False,CAM-01,False,CHO-044,False,Cochabamba,False,371,False,371.0,False,False,371.0,False,False,24.0,False,False,18.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-24 01:52:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06042,CLI-027,PROD-044,2026-08-12 15:05:00+00:00,Cochabamba,CAM-01,CHO-091,89.0,89.0,24.0,12.8,1.0,1.0,1.0,6043,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06042,CLI-027,PROD-044,2026-08-12 11:05:00,Cochabamba,CAM-01,CHO-091,89,89.0,24,12.8,1,1,1,ORD-2026-06042,False,CLI-027,False,PROD-044,False,CAM-01,False,CHO-091,False,Cochabamba,False,89,False,89.0,False,False,89.0,False,False,24.0,False,False,12.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 15:05:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06047,CLI-001,PROD-010,2026-08-28 07:43:00+00:00,Oruro,CAM-20,CHO-038,456.0,456.0,72.0,67.6,1.0,1.0,1.0,6048,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06047,CLI-001,PROD-010,2026-08-28 03:43:00,Oruro,CAM-20,CHO-038,456,456.0,72,67.6,1,1,1,ORD-2026-06047,False,CLI-001,False,PROD-010,False,CAM-20,False,CHO-038,False,Oruro,False,456,False,456.0,False,False,456.0,False,False,72.0,False,False,67.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-28 07:43:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06052,CLI-043,PROD-024,2026-08-27 03:34:00+00:00,La Paz,CAM-12,CHO-094,11.0,11.0,48.0,38.9,1.0,1.0,1.0,6053,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06052,CLI-043,PROD-024,2026-08-26 23:34:00,La Paz,CAM-12,CHO-094,11,11.0,48,38.9,1,1,1,ORD-2026-06052,False,CLI-043,False,PROD-024,False,CAM-12,False,CHO-094,False,La Paz,False,11,False,11.0,False,False,11.0,False,False,48.0,False,False,38.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-27 03:34:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06054,CLI-034,PROD-026,2026-08-19 14:09:00+00:00,Cochabamba,CAM-27,CHO-109,496.0,496.0,48.0,33.5,1.0,1.0,1.0,6055,producto_id_sin_correspondencia_silver | camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06054,CLI-034,PROD-026,2026-08-19 10:09:00,Cochabamba,CAM-27,CHO-109,496,496.0,48,33.5,1,1,1,ORD-2026-06054,False,CLI-034,False,PROD-026,False,CAM-27,False,CHO-109,False,Cochabamba,False,496,False,496.0,False,False,496.0,False,False,48.0,False,False,33.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-19 14:09:00+00:00,False,True,False,False,False,,,True,1,0,producto_id_sin_correspondencia_silver | camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06060,CLI-067,PROD-010,2026-08-14 05:33:00+00:00,Tarija,CAM-26,CHO-084,456.0,456.0,24.0,17.2,1.0,1.0,1.0,6061,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06060,CLI-067,PROD-010,2026-08-14 01:33:00,Tarija,CAM-26,CHO-084,456,456.0,24,17.2,1,1,1,ORD-2026-06060,False,CLI-067,False,PROD-010,False,CAM-26,False,CHO-084,False,Tarija,False,456,False,456.0,False,False,456.0,False,False,24.0,False,False,17.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-14 05:33:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06061,CLI-006,PROD-037,2026-08-29 06:18:00+00:00,Cochabamba,CAM-27,CHO-012,380.0,380.0,48.0,32.6,1.0,1.0,1.0,6062,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06061,CLI-006,PROD-037,2026-08-29 02:18:00,Cochabamba,CAM-27,CHO-012,380,380.0,48,32.6,1,1,1,ORD-2026-06061,False,CLI-006,False,PROD-037,False,CAM-27,False,CHO-012,False,Cochabamba,False,380,False,380.0,False,False,380.0,False,False,48.0,False,False,32.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-29 06:18:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06063,CLI-069,PROD-036,2026-08-04 18:03:00+00:00,Tarija,CAM-26,CHO-032,278.0,278.0,24.0,17.2,1.0,1.0,1.0,6064,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06063,CLI-069,PROD-036,2026-08-04 14:03:00,Tarija,CAM-26,CHO-032,278,278.0,24,17.2,1,1,1,ORD-2026-06063,False,CLI-069,False,PROD-036,False,CAM-26,False,CHO-032,False,Tarija,False,278,False,278.0,False,False,278.0,False,False,24.0,False,False,17.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-04 18:03:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06070,CLI-016,PROD-049,2026-08-11 18:18:00+00:00,Cochabamba,CAM-27,CHO-083,467.0,467.0,72.0,36.2,1.0,1.0,1.0,6071,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06070,CLI-016,PROD-049,2026-08-11 14:18:00,Cochabamba,CAM-27,CHO-083,467,467.0,72,36.2,1,1,1,ORD-2026-06070,False,CLI-016,False,PROD-049,False,CAM-27,False,CHO-083,False,Cochabamba,False,467,False,467.0,False,False,467.0,False,False,72.0,False,False,36.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-11 18:18:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06077,CLI-046,PROD-036,2026-08-13 10:26:00+00:00,Oruro,CAM-24,CHO-046,164.0,150.0,48.0,42.3,1.0,0.0,0.0,6078,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06077,CLI-046,PROD-036,2026-08-13 06:26:00,Oruro,CAM-24,CHO-046,164,150.0,48,42.3,1,0,0,ORD-2026-06077,False,CLI-046,False,PROD-036,False,CAM-24,False,CHO-046,False,Oruro,False,164,False,164.0,False,False,150.0,False,False,48.0,False,False,42.3,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-13 10:26:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06078,CLI-014,PROD-008,2026-08-13 01:48:00+00:00,Cochabamba,CAM-01,CHO-122,121.0,121.0,72.0,52.0,1.0,1.0,1.0,6079,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06078,CLI-014,PROD-008,2026-08-12 21:48:00,Cochabamba,CAM-01,CHO-122,121,121.0,72,52.0,1,1,1,ORD-2026-06078,False,CLI-014,False,PROD-008,False,CAM-01,False,CHO-122,False,Cochabamba,False,121,False,121.0,False,False,121.0,False,False,72.0,False,False,52.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 01:48:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06079,CLI-028,PROD-028,2026-08-21 15:48:00+00:00,La Paz,CAM-10,CHO-009,118.0,118.0,24.0,17.1,1.0,1.0,1.0,6080,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06079,CLI-028,PROD-028,2026-08-21 11:48:00,La Paz,CAM-10,CHO-009,118,118.0,24,17.1,1,1,1,ORD-2026-06079,False,CLI-028,False,PROD-028,False,CAM-10,False,CHO-009,False,La Paz,False,118,False,118.0,False,False,118.0,False,False,24.0,False,False,17.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-21 15:48:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06089,CLI-041,PROD-036,2026-08-12 01:10:00+00:00,Cochabamba,CAM-11,CHO-089,462.0,462.0,48.0,41.1,1.0,1.0,1.0,6090,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06089,CLI-041,PROD-036,2026-08-11 21:10:00,Cochabamba,CAM-11,CHO-089,462,462.0,48,41.1,1,1,1,ORD-2026-06089,False,CLI-041,False,PROD-036,False,CAM-11,False,CHO-089,False,Cochabamba,False,462,False,462.0,False,False,462.0,False,False,48.0,False,False,41.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 01:10:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06091,CLI-005,PROD-024,2026-08-20 14:34:00+00:00,Oruro,CAM-03,CHO-046,310.0,310.0,48.0,52.7,0.0,1.0,0.0,6092,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06091,CLI-005,PROD-024,2026-08-20 10:34:00,Oruro,CAM-03,CHO-046,310,310.0,48,52.7,0,1,0,ORD-2026-06091,False,CLI-005,False,PROD-024,False,CAM-03,False,CHO-046,False,Oruro,False,310,False,310.0,False,False,310.0,False,False,48.0,False,False,52.7,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-20 14:34:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06095,CLI-061,PROD-024,2026-08-20 14:19:00+00:00,Cochabamba,CAM-13,CHO-123,223.0,223.0,48.0,41.0,1.0,1.0,1.0,6096,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06095,CLI-061,PROD-024,2026-08-20 10:19:00,Cochabamba,CAM-13,CHO-123,223,223.0,48,41.0,1,1,1,ORD-2026-06095,False,CLI-061,False,PROD-024,False,CAM-13,False,CHO-123,False,Cochabamba,False,223,False,223.0,False,False,223.0,False,False,48.0,False,False,41.0,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-20 14:19:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-06098,CLI-026,PROD-031,2026-08-09 09:04:00+00:00,Cochabamba,CAM-01,CHO-109,400.0,400.0,48.0,52.7,0.0,1.0,0.0,6099,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06098,CLI-026,PROD-031,2026-08-09 05:04:00,Cochabamba,CAM-01,CHO-109,400,400.0,48,52.7,0,1,0,ORD-2026-06098,False,CLI-026,False,PROD-031,False,CAM-01,False,CHO-109,False,Cochabamba,False,400,False,400.0,False,False,400.0,False,False,48.0,False,False,52.7,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-09 09:04:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-06101,CLI-086,PROD-028,2026-08-18 23:37:00+00:00,La Paz,CAM-07,CHO-134,57.0,57.0,48.0,37.8,1.0,1.0,1.0,6102,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-06101,CLI-086,PROD-028,2026-08-18 19:37:00,La Paz,CAM-07,CHO-134,57,57.0,48,37.8,1,1,1,ORD-2026-06101,False,CLI-086,False,PROD-028,False,CAM-07,False,CHO-134,False,La Paz,False,57,False,57.0,False,False,57.0,False,False,48.0,False,False,37.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-18 23:37:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
