timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_utc,cobertura_producto,cobertura_flota,apto_termica
2026-08-29 19:17:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,4.13,C,69.1,0,0,2026-08-29T23:17:00Z,True,True,True
2026-08-29 19:47:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,3.91,C,76.2,0,0,2026-08-29T23:47:00Z,True,True,True
2026-08-29 20:17:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,5.13,C,79.3,0,0,2026-08-30T00:17:00Z,True,True,True
2026-08-29 20:47:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,2.97,C,87.2,0,0,2026-08-30T00:47:00Z,True,True,True
2026-08-29 21:17:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,4.16,C,86.6,0,0,2026-08-30T01:17:00Z,True,True,True
2026-08-29 21:47:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,2.19,C,84.6,0,0,2026-08-30T01:47:00Z,True,True,True
2026-08-29 22:17:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,5.48,C,79.9,0,0,2026-08-30T02:17:00Z,True,True,True
2026-08-29 22:47:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,4.25,C,84.2,0,0,2026-08-30T02:47:00Z,True,True,True
2026-08-29 23:17:00,VIA-00825,ORD-2026-01054,CAM-08,PROD-037,3.29,C,69.0,0,0,2026-08-30T03:17:00Z,True,True,True
2026-08-08 13:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,21.34,C,41.7,0,0,2026-08-08T17:33:00Z,True,True,True
2026-08-08 14:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.54,C,55.0,0,0,2026-08-08T18:03:00Z,True,True,True
2026-08-08 14:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.16,C,46.3,0,0,2026-08-08T18:33:00Z,True,True,True
2026-08-08 15:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,16.25,C,54.6,0,0,2026-08-08T19:03:00Z,True,True,True
2026-08-08 15:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.87,C,62.0,0,0,2026-08-08T19:33:00Z,True,True,True
2026-08-08 16:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.65,C,42.5,0,0,2026-08-08T20:03:00Z,True,True,True
2026-08-08 16:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,21.97,C,42.6,0,0,2026-08-08T20:33:00Z,True,True,True
2026-08-08 17:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,21.03,C,47.3,0,0,2026-08-08T21:03:00Z,True,True,True
2026-08-08 17:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.21,C,56.3,0,0,2026-08-08T21:33:00Z,True,True,True
2026-08-08 18:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.82,C,44.1,0,0,2026-08-08T22:03:00Z,True,True,True
2026-08-08 18:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.25,C,61.4,0,0,2026-08-08T22:33:00Z,True,True,True
2026-08-08 19:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.05,C,45.3,0,0,2026-08-08T23:03:00Z,True,True,True
2026-08-08 19:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,17.46,C,52.8,0,0,2026-08-08T23:33:00Z,True,True,True
2026-08-08 20:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.96,C,48.6,0,0,2026-08-09T00:03:00Z,True,True,True
2026-08-08 20:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.93,C,58.8,0,0,2026-08-09T00:33:00Z,True,True,True
2026-08-08 21:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,21.48,C,47.2,0,0,2026-08-09T01:03:00Z,True,True,True
2026-08-08 21:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.88,C,45.8,0,0,2026-08-09T01:33:00Z,True,True,True
2026-08-08 22:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.97,C,51.7,0,0,2026-08-09T02:03:00Z,True,True,True
2026-08-08 22:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.3,C,48.8,0,0,2026-08-09T02:33:00Z,True,True,True
2026-08-08 23:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,22.02,C,50.3,0,0,2026-08-09T03:03:00Z,True,True,True
2026-08-08 23:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.83,C,52.7,0,0,2026-08-09T03:33:00Z,True,True,True
2026-08-09 00:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,18.21,C,49.0,0,0,2026-08-09T04:03:00Z,True,True,True
2026-08-09 00:33:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,20.23,C,39.0,0,0,2026-08-09T04:33:00Z,True,True,True
2026-08-09 01:03:00,VIA-00826,ORD-2026-01328,CAM-12,PROD-029,17.15,C,50.6,0,0,2026-08-09T05:03:00Z,True,True,True
2026-08-22 20:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,19.78,C,42.8,0,0,2026-08-23T00:19:00Z,True,True,True
2026-08-22 20:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,20.62,C,45.8,0,0,2026-08-23T00:49:00Z,True,True,True
2026-08-22 21:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,19.8,C,65.9,0,0,2026-08-23T01:19:00Z,True,True,True
2026-08-22 21:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,19.61,C,38.7,0,0,2026-08-23T01:49:00Z,True,True,True
2026-08-22 22:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,21.31,C,49.3,0,0,2026-08-23T02:49:00Z,True,True,True
2026-08-22 23:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,22.44,C,52.0,0,0,2026-08-23T03:19:00Z,True,True,True
2026-08-22 23:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,20.46,C,37.2,0,0,2026-08-23T03:49:00Z,True,True,True
2026-08-23 00:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,20.77,C,41.9,0,0,2026-08-23T04:19:00Z,True,True,True
2026-08-23 00:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,23.8,C,41.9,0,0,2026-08-23T04:49:00Z,True,True,True
2026-08-23 01:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,19.62,C,43.6,0,0,2026-08-23T05:19:00Z,True,True,True
2026-08-23 01:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,18.53,C,49.9,0,0,2026-08-23T05:49:00Z,True,True,True
2026-08-23 02:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,24.09,C,62.9,0,0,2026-08-23T06:19:00Z,True,True,True
2026-08-23 02:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,18.01,C,35.0,0,0,2026-08-23T06:49:00Z,True,True,True
2026-08-23 03:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,18.75,C,46.5,0,0,2026-08-23T07:19:00Z,True,True,True
2026-08-23 03:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,19.89,C,60.3,0,0,2026-08-23T07:49:00Z,True,True,True
2026-08-23 04:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,20.68,C,53.9,0,0,2026-08-23T08:19:00Z,True,True,True
2026-08-23 04:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,21.79,C,41.6,0,0,2026-08-23T08:49:00Z,True,True,True
2026-08-23 05:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,20.94,C,53.6,0,0,2026-08-23T09:19:00Z,True,True,True
2026-08-23 05:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,17.96,C,46.3,0,0,2026-08-23T09:49:00Z,True,True,True
2026-08-23 06:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,18.98,C,48.2,0,0,2026-08-23T10:19:00Z,True,True,True
2026-08-23 06:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,22.3,C,52.9,0,0,2026-08-23T10:49:00Z,True,True,True
2026-08-23 07:19:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,16.04,C,46.2,0,0,2026-08-23T11:19:00Z,True,True,True
2026-08-23 07:49:00,VIA-00827,ORD-2026-01453,CAM-01,PROD-014,15.52,C,42.0,0,0,2026-08-23T11:49:00Z,True,True,True
2026-08-26 08:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.7,C,76.9,0,0,2026-08-26T12:11:00Z,False,True,False
2026-08-26 08:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.38,C,73.7,0,0,2026-08-26T12:41:00Z,False,True,False
2026-08-26 09:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,5.02,C,86.0,0,0,2026-08-26T13:11:00Z,False,True,False
2026-08-26 09:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.33,C,72.7,0,0,2026-08-26T13:41:00Z,False,True,False
2026-08-26 10:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.38,C,76.7,0,0,2026-08-26T14:11:00Z,False,True,False
2026-08-26 10:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.83,C,90.9,0,0,2026-08-26T14:41:00Z,False,True,False
2026-08-26 11:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.1,C,88.0,0,0,2026-08-26T15:11:00Z,False,True,False
2026-08-26 11:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.56,C,86.0,0,0,2026-08-26T15:41:00Z,False,True,False
2026-08-26 12:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.17,C,75.5,0,0,2026-08-26T16:11:00Z,False,True,False
2026-08-26 12:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.37,C,73.4,0,0,2026-08-26T16:41:00Z,False,True,False
2026-08-26 13:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.55,C,80.7,0,0,2026-08-26T17:11:00Z,False,True,False
2026-08-26 13:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.07,C,87.9,0,0,2026-08-26T17:41:00Z,False,True,False
2026-08-26 14:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.17,C,74.2,0,0,2026-08-26T18:11:00Z,False,True,False
2026-08-26 14:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.15,C,76.0,0,0,2026-08-26T18:41:00Z,False,True,False
2026-08-26 15:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,2.6,C,76.5,0,0,2026-08-26T19:11:00Z,False,True,False
2026-08-26 15:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.64,C,88.6,0,0,2026-08-26T19:41:00Z,False,True,False
2026-08-26 16:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.87,C,80.0,0,0,2026-08-26T20:11:00Z,False,True,False
2026-08-26 16:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.27,C,57.5,0,0,2026-08-26T20:41:00Z,False,True,False
2026-08-26 17:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.71,C,70.0,0,0,2026-08-26T21:11:00Z,False,True,False
2026-08-26 17:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.32,C,76.9,0,0,2026-08-26T21:41:00Z,False,True,False
2026-08-26 18:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,4.14,C,78.1,0,0,2026-08-26T22:11:00Z,False,True,False
2026-08-26 18:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.79,C,72.1,0,0,2026-08-26T22:41:00Z,False,True,False
2026-08-26 19:11:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.25,C,65.3,0,0,2026-08-26T23:11:00Z,False,True,False
2026-08-26 19:41:00,VIA-00828,ORD-2026-04623,CAM-01,PROD-049,3.7,C,79.8,0,0,2026-08-26T23:41:00Z,False,True,False
2026-08-16 23:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.71,C,63.3,0,0,2026-08-17T03:53:00Z,True,True,True
2026-08-17 00:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.21,C,71.6,0,0,2026-08-17T04:23:00Z,True,True,True
2026-08-17 00:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.1,C,78.0,0,0,2026-08-17T04:53:00Z,True,True,True
2026-08-17 01:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.92,C,53.2,0,0,2026-08-17T05:23:00Z,True,True,True
2026-08-17 01:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.76,C,75.1,0,0,2026-08-17T05:53:00Z,True,True,True
2026-08-17 02:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-19.02,C,69.4,0,0,2026-08-17T06:23:00Z,True,True,True
2026-08-17 02:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.9,C,63.3,0,0,2026-08-17T06:53:00Z,True,True,True
2026-08-17 03:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.84,C,55.8,0,0,2026-08-17T07:23:00Z,True,True,True
2026-08-17 04:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.27,C,70.3,0,0,2026-08-17T08:23:00Z,True,True,True
2026-08-17 04:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.14,C,80.3,0,0,2026-08-17T08:53:00Z,True,True,True
2026-08-17 05:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-16.76,C,68.6,0,0,2026-08-17T09:23:00Z,True,True,True
2026-08-17 05:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.9,C,76.0,0,0,2026-08-17T09:53:00Z,True,True,True
2026-08-17 06:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.86,C,81.2,0,0,2026-08-17T10:23:00Z,True,True,True
2026-08-17 06:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-16.91,C,62.4,0,0,2026-08-17T10:53:00Z,True,True,True
2026-08-17 07:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.4,C,73.2,0,0,2026-08-17T11:23:00Z,True,True,True
2026-08-17 07:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.61,C,69.4,0,0,2026-08-17T11:53:00Z,True,True,True
2026-08-17 08:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.38,C,74.2,0,0,2026-08-17T12:23:00Z,True,True,True
2026-08-17 08:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-18.29,C,67.5,0,0,2026-08-17T12:53:00Z,True,True,True
2026-08-17 09:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-16.42,C,78.9,0,0,2026-08-17T13:23:00Z,True,True,True
2026-08-17 09:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.54,C,93.9,0,0,2026-08-17T13:53:00Z,True,True,True
2026-08-17 10:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.01,C,66.5,0,0,2026-08-17T14:23:00Z,True,True,True
2026-08-17 10:53:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-17.29,C,80.1,0,0,2026-08-17T14:53:00Z,True,True,True
2026-08-17 11:23:00,VIA-00829,ORD-2026-00696,CAM-24,PROD-041,-19.35,C,77.5,0,0,2026-08-17T15:23:00Z,True,True,True
2026-08-05 04:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.18,C,62.1,0,0,2026-08-05T08:31:00Z,True,False,True
2026-08-05 05:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.1,C,65.8,0,0,2026-08-05T09:01:00Z,True,False,True
2026-08-05 05:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.2,C,61.8,0,0,2026-08-05T09:31:00Z,True,False,True
2026-08-05 06:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-19.05,C,65.8,0,0,2026-08-05T10:01:00Z,True,False,True
2026-08-05 06:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-17.93,C,73.6,0,0,2026-08-05T10:31:00Z,True,False,True
2026-08-05 07:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-16.24,C,58.5,0,0,2026-08-05T11:01:00Z,True,False,True
2026-08-05 07:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.25,C,62.5,0,0,2026-08-05T11:31:00Z,True,False,True
2026-08-05 08:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-17.75,C,70.3,0,0,2026-08-05T12:01:00Z,True,False,True
2026-08-05 08:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.01,C,61.0,0,0,2026-08-05T12:31:00Z,True,False,True
2026-08-05 09:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.06,C,68.9,0,0,2026-08-05T13:01:00Z,True,False,True
2026-08-05 09:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.2,C,58.6,0,0,2026-08-05T13:31:00Z,True,False,True
2026-08-05 10:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-17.82,C,68.4,0,0,2026-08-05T14:01:00Z,True,False,True
2026-08-05 10:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.11,C,55.5,0,0,2026-08-05T14:31:00Z,True,False,True
2026-08-05 11:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-17.85,C,61.7,0,1,2026-08-05T15:01:00Z,True,False,True
2026-08-05 11:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-17.0,C,66.0,0,1,2026-08-05T15:31:00Z,True,False,True
2026-08-05 12:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-20.01,C,73.9,1,0,2026-08-05T16:01:00Z,True,False,True
2026-08-05 12:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.13,C,80.7,0,0,2026-08-05T16:31:00Z,True,False,True
2026-08-05 13:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-19.0,C,52.8,0,0,2026-08-05T17:01:00Z,True,False,True
2026-08-05 13:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-16.4,C,67.5,0,0,2026-08-05T17:31:00Z,True,False,True
2026-08-05 14:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.92,C,73.7,0,0,2026-08-05T18:01:00Z,True,False,True
2026-08-05 14:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-17.88,C,63.2,0,0,2026-08-05T18:31:00Z,True,False,True
2026-08-05 15:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.21,C,70.4,0,0,2026-08-05T19:01:00Z,True,False,True
2026-08-05 15:31:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-18.31,C,71.5,0,0,2026-08-05T19:31:00Z,True,False,True
2026-08-05 16:01:00,VIA-00830,ORD-2026-00964,CAM-20,PROD-058,-19.06,C,67.2,0,0,2026-08-05T20:01:00Z,True,False,True
2026-08-22 09:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,21.19,C,51.8,0,0,2026-08-22T13:31:00Z,False,True,False
2026-08-22 10:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,18.28,C,41.1,0,0,2026-08-22T14:01:00Z,False,True,False
2026-08-22 10:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,19.75,C,52.1,0,0,2026-08-22T14:31:00Z,False,True,False
2026-08-22 11:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.47,C,54.3,0,0,2026-08-22T15:01:00Z,False,True,False
2026-08-22 11:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,19.77,C,49.0,0,0,2026-08-22T15:31:00Z,False,True,False
2026-08-22 12:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,19.33,C,40.6,0,0,2026-08-22T16:01:00Z,False,True,False
2026-08-22 12:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,21.78,C,43.6,0,0,2026-08-22T16:31:00Z,False,True,False
2026-08-22 13:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.11,C,50.8,0,0,2026-08-22T17:01:00Z,False,True,False
2026-08-22 13:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,23.47,C,47.0,0,0,2026-08-22T17:31:00Z,False,True,False
2026-08-22 14:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.61,C,52.9,0,0,2026-08-22T18:01:00Z,False,True,False
2026-08-22 14:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,18.7,C,45.4,0,1,2026-08-22T18:31:00Z,False,True,False
2026-08-22 15:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.05,C,38.7,0,1,2026-08-22T19:01:00Z,False,True,False
2026-08-22 15:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,25.19,C,28.0,1,0,2026-08-22T19:31:00Z,False,True,False
2026-08-22 16:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.5,C,41.3,0,0,2026-08-22T20:01:00Z,False,True,False
2026-08-22 16:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,22.81,C,48.1,0,0,2026-08-22T20:31:00Z,False,True,False
2026-08-22 17:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,18.26,C,47.6,0,0,2026-08-22T21:01:00Z,False,True,False
2026-08-22 17:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.95,C,50.9,0,0,2026-08-22T21:31:00Z,False,True,False
2026-08-22 18:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,18.92,C,54.3,0,0,2026-08-22T22:01:00Z,False,True,False
2026-08-22 18:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,16.02,C,48.8,0,0,2026-08-22T22:31:00Z,False,True,False
2026-08-22 19:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,19.96,C,30.2,0,0,2026-08-22T23:01:00Z,False,True,False
2026-08-22 19:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,21.26,C,52.3,0,0,2026-08-22T23:31:00Z,False,True,False
2026-08-22 20:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,19.55,C,50.8,0,0,2026-08-23T00:01:00Z,False,True,False
2026-08-22 20:31:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,22.32,C,48.9,0,0,2026-08-23T00:31:00Z,False,True,False
2026-08-22 21:01:00,VIA-00831,ORD-2026-07048,CAM-28,PROD-046,20.88,C,54.6,0,0,2026-08-23T01:01:00Z,False,True,False
2026-08-20 14:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,20.67,C,39.4,0,0,2026-08-20T18:18:00Z,False,True,False
2026-08-20 14:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,21.84,C,49.6,0,0,2026-08-20T18:48:00Z,False,True,False
2026-08-20 15:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,15.93,C,52.8,0,0,2026-08-20T19:18:00Z,False,True,False
2026-08-20 15:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,21.76,C,51.4,0,0,2026-08-20T19:48:00Z,False,True,False
2026-08-20 16:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,19.322222,C,48.9,0,0,2026-08-20T20:18:00Z,False,True,False
2026-08-20 16:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,20.47,C,45.8,0,0,2026-08-20T20:48:00Z,False,True,False
2026-08-20 17:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,18.58,C,50.1,0,0,2026-08-20T21:18:00Z,False,True,False
2026-08-20 17:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,21.69,C,41.6,0,0,2026-08-20T21:48:00Z,False,True,False
2026-08-20 18:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,22.22,C,43.6,0,0,2026-08-20T22:18:00Z,False,True,False
2026-08-20 18:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,21.13,C,47.0,0,0,2026-08-20T22:48:00Z,False,True,False
2026-08-20 19:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,19.41,C,31.4,0,0,2026-08-20T23:18:00Z,False,True,False
2026-08-20 19:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,22.25,C,44.6,0,0,2026-08-20T23:48:00Z,False,True,False
2026-08-20 20:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,22.23,C,49.1,0,0,2026-08-21T00:18:00Z,False,True,False
2026-08-20 20:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,20.26,C,63.3,0,0,2026-08-21T00:48:00Z,False,True,False
2026-08-20 21:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,19.58,C,36.6,0,0,2026-08-21T01:18:00Z,False,True,False
2026-08-20 21:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,19.76,C,53.3,0,0,2026-08-21T01:48:00Z,False,True,False
2026-08-20 22:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,19.63,C,45.2,0,0,2026-08-21T02:18:00Z,False,True,False
2026-08-20 23:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,21.53,C,40.5,0,0,2026-08-21T03:18:00Z,False,True,False
2026-08-20 23:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,19.23,C,55.7,0,0,2026-08-21T03:48:00Z,False,True,False
2026-08-21 00:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,20.64,C,51.7,0,0,2026-08-21T04:18:00Z,False,True,False
2026-08-21 00:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,21.13,C,49.7,0,0,2026-08-21T04:48:00Z,False,True,False
2026-08-21 01:18:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,20.02,C,31.3,0,0,2026-08-21T05:18:00Z,False,True,False
2026-08-21 01:48:00,VIA-00832,ORD-2026-03308,CAM-26,PROD-028,20.17,C,49.4,0,0,2026-08-21T05:48:00Z,False,True,False
2026-08-12 18:57:00,VIA-00833,ORD-2026-02268,CAM-27,PROD-016,18.03,C,43.4,0,0,2026-08-12T22:57:00Z,False,True,False
2026-08-12 19:27:00,VIA-00833,ORD-2026-02268,CAM-27,PROD-016,16.51,C,56.7,0,0,2026-08-12T23:27:00Z,False,True,False
2026-08-12 19:57:00,VIA-00833,ORD-2026-02268,CAM-27,PROD-016,21.91,C,46.0,0,0,2026-08-12T23:57:00Z,False,True,False
2026-08-12 20:27:00,VIA-00833,ORD-2026-02268,CAM-27,PROD-016,16.86,C,48.8,0,0,2026-08-13T00:27:00Z,False,True,False
2026-08-12 20:57:00,VIA-00833,ORD-2026-02268,CAM-27,PROD-016,17.93,C,45.2,0,0,2026-08-13T00:57:00Z,False,True,False
