fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,cantidad_problemas,reglas_con_problemas,incidencias_json,cantidad_critical,cantidad_warning,en_cuarentena,version_diagnostico,version_catalogo,sha256_bronze,zona_horaria_origen,reglas_no_ejecutadas,timestamp_utc,zona_horaria_origen_asumida,temperatura_c_preparada,tratamiento_temperatura,camion_id_preparado,en_cuarentena_final,motivos_finales,cobertura_producto,cobertura_flota,apto_serie,apto_termica,version_tratamiento
28868,2026-08-28 12:01:00,VIA-00670,ORD-2026-03021,CAM-08,PROD-041,-19.07,C,68.9,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00670 + 2026-08-28 12:01:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T16:01:00Z,America/La_Paz,-19.07,C_ORIGINAL,CAM-08,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28869,2026-08-08 22:43:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,18.22,C,50.1,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00962 + 2026-08-08 22:43:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T02:43:00Z,America/La_Paz,18.22,C_ORIGINAL,CAM-18,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28870,2026-08-04 06:10:00,VIA-00694,ORD-2026-00099,CAM-25,PROD-027,3.35,C,79.8,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00694 + 2026-08-04 06:10:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-04T10:10:00Z,America/La_Paz,3.35,C_ORIGINAL,CAM-25,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28871,2026-08-22 15:54:00,VIA-00185,ORD-2026-00226,CAM-15,PROD-017,19.18,C,49.2,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00185 + 2026-08-22 15:54:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-22T19:54:00Z,America/La_Paz,19.18,C_ORIGINAL,CAM-15,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28872,2026-08-06 04:15:00,VIA-00445,ORD-2026-03433,CAM-08,PROD-022,4.03,C,90.0,0,0,viaje_id+timestamp|producto_id,2,IOT-R011|IOT-R026,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00445 + 2026-08-06 04:15:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-022"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-06T08:15:00Z,America/La_Paz,4.03,C_ORIGINAL,CAM-08,True,IOT-R011:DUPLICADO_IDENTICO,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28873,2026-08-13 01:05:00,VIA-00188,ORD-2026-00183,CAM-12,PROD-020,18.63,C,59.8,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00188 + 2026-08-13 01:05:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-13T05:05:00Z,America/La_Paz,18.63,C_ORIGINAL,CAM-12,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28874,2026-08-15 11:59:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,18.81,C,42.5,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00989 + 2026-08-15 11:59:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-15T15:59:00Z,America/La_Paz,18.81,C_ORIGINAL,CAM-21,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28875,2026-08-21 02:19:00,VIA-00371,ORD-2026-05057,CAM-16,PROD-033,18.64,C,48.0,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00371 + 2026-08-21 02:19:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-21T06:19:00Z,America/La_Paz,18.64,C_ORIGINAL,CAM-16,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28876,2026-08-17 02:16:00,VIA-01088,ORD-2026-05447,CAM-25,PROD-033,18.34,C,50.3,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-01088 + 2026-08-17 02:16:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-17T06:16:00Z,America/La_Paz,18.34,C_ORIGINAL,CAM-25,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28877,2026-08-31 07:49:00,VIA-00307,ORD-2026-04702,CAM-02,PROD-043,-18.14,C,75.9,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00307 + 2026-08-31 07:49:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-31T11:49:00Z,America/La_Paz,-18.14,C_ORIGINAL,CAM-02,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28878,2026-08-16 04:26:00,VIA-00841,ORD-2026-03786,CAM-10,PROD-011,-17.95,C,61.3,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00841 + 2026-08-16 04:26:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-16T08:26:00Z,America/La_Paz,-17.95,C_ORIGINAL,CAM-10,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28879,2026-08-29 04:32:00,VIA-00622,ORD-2026-02931,CAM-08,PROD-036,3.53,C,75.4,0,0,viaje_id+timestamp|producto_id,2,IOT-R011|IOT-R026,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00622 + 2026-08-29 04:32:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-036"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T08:32:00Z,America/La_Paz,3.53,C_ORIGINAL,CAM-08,True,IOT-R011:DUPLICADO_IDENTICO,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28880,2026-08-15 12:38:00,VIA-00467,ORD-2026-07428,CAM-26,PROD-053,3.5,C,82.0,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00467 + 2026-08-15 12:38:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-15T16:38:00Z,America/La_Paz,3.5,C_ORIGINAL,CAM-26,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28881,2026-08-29 08:01:00,VIA-00518,ORD-2026-06065,CAM-24,PROD-001,3.19,C,90.4,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00518 + 2026-08-29 08:01:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T12:01:00Z,America/La_Paz,3.19,C_ORIGINAL,CAM-24,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28882,2026-08-13 08:52:00,VIA-00453,ORD-2026-06672,CAM-29,PROD-059,16.26,C,39.8,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00453 + 2026-08-13 08:52:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-13T12:52:00Z,America/La_Paz,16.26,C_ORIGINAL,CAM-29,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28883,2026-08-20 15:44:00,VIA-00300,ORD-2026-07036,CAM-20,PROD-021,4.72,C,80.6,0,0,viaje_id+timestamp|camion_id,2,IOT-R011|IOT-R027,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00300 + 2026-08-20 15:44:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}, {""rule_id"": ""IOT-R027"", ""columna_afectada"": ""camion_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""CAM-20"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-20T19:44:00Z,America/La_Paz,4.72,C_ORIGINAL,CAM-20,True,IOT-R011:DUPLICADO_IDENTICO,True,False,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28884,2026-08-28 09:34:00,VIA-00705,ORD-2026-00944,CAM-10,PROD-053,2.57,C,68.4,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00705 + 2026-08-28 09:34:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T13:34:00Z,America/La_Paz,2.57,C_ORIGINAL,CAM-10,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28885,2026-08-01 11:33:00,VIA-00693,ORD-2026-02485,CAM-15,PROD-008,-18.88,C,67.9,0,0,viaje_id+timestamp|producto_id,2,IOT-R011|IOT-R026,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00693 + 2026-08-01 11:33:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-008"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-01T15:33:00Z,America/La_Paz,-18.88,C_ORIGINAL,CAM-15,True,IOT-R011:DUPLICADO_IDENTICO,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28886,2026-08-05 01:48:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.92,C,69.9,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00903 + 2026-08-05 01:48:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-05T05:48:00Z,America/La_Paz,-17.92,C_ORIGINAL,CAM-19,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28887,2026-08-24 08:23:00,VIA-00573,ORD-2026-03959,CAM-09,PROD-012,18.93,C,52.5,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00573 + 2026-08-24 08:23:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-24T12:23:00Z,America/La_Paz,18.93,C_ORIGINAL,CAM-09,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28888,2026-08-03 14:56:00,VIA-00164,ORD-2026-03533,CAM-21,PROD-018,18.61,C,45.2,0,0,viaje_id+timestamp|producto_id,2,IOT-R011|IOT-R026,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00164 + 2026-08-03 14:56:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-018"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T18:56:00Z,America/La_Paz,18.61,C_ORIGINAL,CAM-21,True,IOT-R011:DUPLICADO_IDENTICO,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28889,2026-08-29 08:57:00,VIA-01184,ORD-2026-01082,CAM-12,PROD-006,17.04,C,49.2,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-01184 + 2026-08-29 08:57:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-29T12:57:00Z,America/La_Paz,17.04,C_ORIGINAL,CAM-12,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28890,2026-08-19 05:30:00,VIA-00328,ORD-2026-00921,CAM-19,PROD-054,-17.98,C,67.9,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00328 + 2026-08-19 05:30:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-19T09:30:00Z,America/La_Paz,-17.98,C_ORIGINAL,CAM-19,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28891,2026-08-25 09:47:00,VIA-01026,ORD-2026-00985,CAM-25,PROD-044,2.88,C,82.7,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-01026 + 2026-08-25 09:47:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-25T13:47:00Z,America/La_Paz,2.88,C_ORIGINAL,CAM-25,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
28892,2026-08-15 01:03:00,VIA-00190,ORD-2026-07185,CAM-28,PROD-051,-18.74,C,80.6,0,0,viaje_id+timestamp,1,IOT-R011,"[{""rule_id"": ""IOT-R011"", ""columna_afectada"": ""viaje_id+timestamp"", ""codigo_error"": ""DUPLICADO_IDENTICO"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""UNICIDAD"", ""dimension_calidad"": ""UNICIDAD"", ""valor_original"": ""VIA-00190 + 2026-08-15 01:03:00"", ""detalle"": ""Copia posterior idéntica de toda la fila Bronze""}]",1,0,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-15T05:03:00Z,America/La_Paz,-18.74,C_ORIGINAL,CAM-28,True,IOT-R011:DUPLICADO_IDENTICO,True,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
